0,0,-0.4456869647,0.2299803235,-0.5287002725,-0.3920187281,-0.8793872131,-0.021757894,0.4245186878,-0.1939974678
0,0,-0.4597697474,0.3245570178,-0.4593255801,-0.2360421389,-0.8901848651,0.0072825159,0.4123906441,0.2104065305
0,0,-0.4840068456,0.2604091521,-0.5329950714,-0.3356256238,-0.9326123501,-0.0090089193,0.4238029274,-0.0692573544
0,0,-0.3800132486,0.2137016543,-0.7228208737,-0.4067513838,-0.9104208987,0.0450375804,0.3906527052,-0.2988520789
0,0,-0.5764819314,0.3334168571,-0.3941483196,-0.2944561558,-0.8247270674,-0.0855664909,0.4022412927,-0.3183958612
0,0,-0.3601453048,0.2404656102,-0.7370931925,-0.3546673967,-1.0275109115,0.0574081804,0.4379035163,-0.1069663382
0,0,-0.783901198,0.1663439659,-0.676233276,-0.407972372,-0.4969426562,-0.0004831139,0.4203591165,-0.1063910741
0,0,-0.5960929339,-0.0022354959,-0.5325770267,0.088885698,-0.3964433662,-0.0811778029,0.4219313242,-0.0802005064
0,0,-0.3948809056,0.2204077808,-0.6032437991,-0.3951162715,-0.9447834495,-0.0199929362,0.3522227361,-0.3337311312
0,0,-0.3511201016,0.0029720411,-0.7547871804,-0.2472742235,-0.6049339285,0.1702921748,0.4228137892,-0.0068837262
0,0,-0.4513996905,0.2525848439,-0.4449104791,-0.3531380025,-0.8612103257,-0.0520647105,0.3685601472,-0.3157825456
0,0,-0.4839840898,0.2588062929,-0.5410409964,-0.3354322426,-0.940017291,-0.0076065829,0.4058769814,-0.2039815353
0,0,-0.4862367475,0.1825879822,-0.6535084342,-0.4593039109,-0.8906716934,-0.0188158726,0.3685155224,-0.3275166012
0,0,-0.3417891688,0.2464699775,-0.6832002135,-0.3315151131,-1.0400378717,0.0255257116,0.4291226104,0.0355147165
0,0,-0.3890754738,0.2124980369,-0.7072205949,-0.4339762937,-0.9455131413,0.00424131,0.4390998963,-0.1088712232
0,0,-0.5152956551,0.2818014394,-0.5349237467,-0.3213103857,-0.9425743689,-0.0013131673,0.4423750403,-0.151028939
0,0,-0.7206693754,-0.140722011,-0.7157641552,-0.0368876099,-0.5031763782,-0.0827553863,0.4229415443,-0.2204907804
0,0,-0.7974487054,0.2274821742,-0.4437119172,-0.1600024827,-0.7713583201,-0.2078426143,0.4365494807,-0.0185858707
0,0,-0.2754078215,0.2975765963,-0.6674081332,-0.3677827382,-0.7548459297,0.08622405,0.4164926886,0.0768271014
0,0,-0.7774709703,0.2248864013,-0.2957884697,-0.2610142916,-0.7412406007,-0.1972635901,0.4149449647,-0.1950983836
0,0,-0.3152607936,0.0411700715,-0.7731316832,-0.3036942365,-0.6511251014,0.1349038214,0.3731958976,-0.3241904261
0,0,-0.7964724576,0.2053368624,-0.5124684125,-0.1802987173,-0.5299995245,-0.3638447006,0.381180608,-0.3358851966
0,0,-0.5127395226,-0.3444680113,-0.7558605669,-0.0560090589,-0.6739428982,-0.1726297842,0.4508586332,-0.2136225628
0,0,-0.3659137947,0.2649075495,-0.6490984883,-0.0525358975,-0.6852918511,-0.2667698974,0.4169808833,-0.0802057874
0,0,-0.6147284502,-0.0871466059,-0.3420488807,-0.0855926639,-0.7916384093,0.1300918492,0.4063176778,-0.1698903721
0,0,-0.7462770796,0.0269229945,-0.6089647791,0.1024831942,-0.5440248713,-0.1305577737,0.3521604342,-0.3276027717
0,0,-0.266211736,0.3110455517,-0.7819444588,-0.3173707011,-0.7083524412,0.1091479097,0.4158386587,-0.157930312
0,0,-0.3093614538,0.2895098989,-0.4768248983,-0.2940767549,-0.7956060547,0.0714963246,0.4136974544,0.0746875921
0,0,-0.5520624809,0.25826983,-0.4456595666,-0.328930434,-0.9728761699,-0.0333532181,0.4320402079,-0.2432411819
0,0,-0.4295366967,0.2197220699,-0.6105190111,-0.3744586743,-1.0234363487,-0.1018227457,0.4239655782,-0.0605408925
0,0,-0.2951753433,0.2851778784,-0.7453943701,-0.3544338573,-0.7371010055,0.0954203076,0.4357479783,-0.1614081449
0,0,-0.3134926563,0.2585780707,-0.6906888093,-0.3671539821,-0.8402029267,0.0850786816,0.4213813198,-0.1577503853
0,0,-0.3057520826,0.2627430207,-0.6812290438,-0.3881969171,-0.8882131937,0.039517462,0.4373586015,0.1664943042
0,0,-0.5033922519,-0.1192715909,-0.7369033176,-0.2750652617,-0.6293942156,0.1316138243,0.4145115337,-0.1201394455
0,0,-0.3095011881,0.2649143662,-0.7147235211,-0.3667059997,-0.9635465776,0.0680865094,0.3811045131,-0.349213191
0,0,-0.3055459643,0.2653647425,-0.7083654329,-0.374579013,-0.8875650262,0.0763919128,0.4231632271,-0.1570079495
0,0,-0.2817587193,0.2777623938,-0.6131745546,-0.0301166445,-0.8624407189,-0.2018453313,0.4346857093,-0.1769571642
0,0,-0.6713426288,-0.1149064301,-0.4149880922,-0.097243687,-0.9020057627,0.0838443721,0.4244981915,-0.0199013902
0,0,-0.4487091518,0.3337872197,-0.7581087574,0.0061320142,-0.7743456985,-0.2147513939,0.4155675135,-0.2442963301
0,0,-0.5309319597,0.1706750904,-0.5948990935,-0.4516643738,-0.9550543589,-0.0971594865,0.4455133653,-0.162606903
0,0,-0.2780747179,0.152266095,-0.7138347412,-0.4099837422,-0.6610048191,0.0441244487,0.3735984494,-0.3181354246
0,0,-0.4384718694,0.2112300578,-0.5929865504,-0.3999218418,-0.9413041221,-0.0271436891,0.4526596164,-0.0949945017
0,0,-0.2951037003,0.2874961889,-0.6100921403,-0.047809206,-0.8771400395,-0.2068470791,0.359927692,-0.3766793696
0,0,-0.2638996089,0.3035771898,-0.7424368817,-0.2844270127,-0.9542014674,0.1493955083,0.4097530293,-0.0418837505
0,0,-0.6798353813,0.2696359897,-0.6809564845,-0.3382231447,-0.4739900986,-0.0301190859,0.4435857725,-0.0723296983
0,0,-0.4839271899,0.304403263,-0.5254983024,-0.2800882507,-0.9488976957,0.0547765461,0.4454475215,-0.1049409407
0,0,-0.5585895301,-0.1415408031,-0.6312441578,-0.0480921431,-0.4416206413,0.012145159,0.4078247269,-0.2642536475
0,0,-0.7889255432,0.1441561059,-0.4036904553,-0.0204745519,-0.5440862256,-0.2343197638,0.2885805702,-0.4177755514
0,0,-0.6142222224,-0.1825377624,-0.7020815581,-0.0927586994,-0.4999683369,-0.0087319654,0.4177967836,-0.2540294163
0,0,-0.6576683942,-0.0149035808,-0.5916754865,0.0764341688,-0.4542860768,-0.095985464,0.3835804587,-0.3195164503
0,0,-0.3137421069,0.2830602431,-0.7286687961,-0.4188034565,-0.6740745562,0.0162915558,0.3980952457,0.3064414318
0,0,-0.690933232,0.2750603167,-0.4449712372,-0.3558444772,-0.8342310222,-0.1556375438,0.2913390975,-0.3992407513
0,0,-0.3553483656,0.2086552858,-0.6286835825,-0.0458488924,-0.819052579,-0.2407654406,0.4547777513,-0.1462205956
0,0,-0.3488170451,0.010980327,-0.4800056155,-0.5098072511,-0.8158646408,-0.1929565168,0.3467531759,0.3480709914
0,0,-0.6521429312,0.0843103336,-0.4208516127,0.0896603406,-0.4713692653,-0.2071348213,0.3510504937,-0.3373588467
0,0,-0.7251799058,-0.0573870829,-0.6278427867,0.0397822966,-0.4798594558,-0.1255183827,0.4172755445,-0.2019194519
0,0,-0.5047270152,0.2897867857,-0.5165188104,-0.3046625017,-0.9350459364,0.0073653252,0.4611470316,-0.1587284303
0,0,-0.658777545,0.3023121945,-0.3180362624,-0.2537496419,-0.7321497222,-0.1463967249,0.4401627565,0.1754687481
0,0,-0.7242085205,0.3483832012,-0.4634464587,-0.1038286796,-0.7997469612,-0.1421757873,0.4463452429,-0.0853337572
0,0,-0.745501164,0.2465554163,-0.346582993,-0.0591450936,-0.6652778299,-0.1938678591,0.4194110118,-0.2790584305
0,0,-0.3390502282,0.2417900179,-0.6126294202,-0.3793273539,-0.9054485527,0.033215112,0.4118196055,-0.1034264771
0,0,-0.5504722889,0.2156202732,-0.5556272887,-0.3814591768,-0.9750853337,-0.0863740652,0.3522691121,-0.3439077055
0,0,-0.7560452914,0.2761012169,-0.4228992859,-0.0728562641,-0.7583966122,-0.1715327243,0.4239096112,-0.072070279
0,0,-0.3393132992,-0.0633361925,-0.6813132298,-0.3241767731,-0.5442814133,0.1414017866,0.4262210846,0.0634475633
0,0,-0.2598826118,0.2970054865,-0.7529506789,-0.3196989094,-0.9623994356,0.1204959314,0.4115959379,-0.1994315173
0,0,-0.6341214756,0.326890753,-0.3350914014,-0.2713570598,-0.7370896966,-0.1198889959,0.4060867478,-0.1821180175
0,0,-0.5190664544,0.2326138656,-0.4248731614,-0.3616259292,-0.8851709098,-0.1193129277,0.270975188,-0.4204548993
0,0,-0.6364718244,0.2462844907,-0.4426003957,-0.3299412697,-0.9967634865,-0.0968266576,0.4019198295,-0.319287152
0,0,-0.4149840599,0.230129659,-0.6203068013,-0.3654440755,-1.0229291085,-0.062551342,0.4418488892,-0.1011736618
0,0,-0.7516970232,0.2669069828,-0.4151534589,-0.0699135858,-0.6991793185,-0.2060696178,0.4376356377,0.021339785
0,0,-0.6062809585,0.2163722663,-0.4278039639,-0.3548242461,-0.9906080296,-0.1149891659,0.3587802732,-0.3453142405
0,0,-0.6518341469,-0.076191134,-0.5967388127,0.0250021703,-0.4207006851,-0.1115910471,0.4326545329,-0.2755195058
0,0,-0.7568353306,0.2474430585,-0.3805924798,-0.1228084243,-0.7435765188,-0.190175656,0.3618470162,-0.3192830204
0,0,-0.3175422818,0.1106215841,-0.7577012396,0.0786445243,-0.4927708962,0.2995383079,0.4128373698,0.2242289379
0,0,-0.7719710593,0.2709255669,-0.4259205794,-0.0045979088,-0.6581470417,-0.1844291661,0.4471033851,-0.0072425007
0,0,-0.7594134314,0.2704103001,-0.4581756157,-0.077325417,-0.633598467,-0.2697228901,0.4012736803,-0.1145823513
0,0,-0.3468956264,0.0695970839,-0.5939270898,-0.5995036198,-0.821554057,-0.1653948135,0.3727997469,0.3260337704
0,0,-0.7189467085,0.2859978995,-0.3930052911,-0.1138041131,-0.7150453247,-0.1763146569,0.4135528918,0.125146608
0,0,-0.4942771214,0.1805573481,-0.448062031,-0.3967978757,-0.9209699301,-0.100758201,0.4373340859,-0.0078143393
0,0,-0.4739908149,-0.0196368807,-0.73567857,-0.1595197897,-0.4845474432,0.2065632105,0.4334941248,-0.1543810867
0,0,-0.2899656108,0.2632092858,-0.7302246115,-0.374035037,-0.7897015635,0.0820857168,0.4418354989,-0.0358094043
0,0,-0.2922025989,0.2333290557,-0.7385340561,-0.2844978869,-0.7051784697,0.1490255854,0.439840919,0.1121458617
0,0,-0.4951206992,0.2050688006,-0.5795808246,-0.4058537928,-0.956531637,-0.0668550569,0.2446315858,-0.4340540289
0,0,-0.5744098219,0.1744647048,-0.4461270271,-0.3968476945,-0.9427904559,-0.1776270706,0.4413661877,0.1125314633
0,0,-0.6867066003,0.3532442332,-0.3820019574,-0.032270036,-0.7054389175,-0.1404987392,0.4466594516,-0.0583566323
0,0,-0.1770771422,0.3628168879,-0.4972496055,0.079959225,-0.7674134418,-0.0786937147,0.3748267964,-0.3207611157
0,0,-0.3646302202,0.2282547042,-0.6630673171,-0.3544261538,-1.041641859,-0.0426255747,0.4381395017,-0.0896867351
0,0,-0.7730856508,0.2530667246,-0.3245679469,-0.2374065283,-0.755782548,-0.1865775476,0.3447592314,-0.3344338967
0,0,-0.5525613207,0.2813626829,-0.4787862068,-0.2953211563,-0.9780828755,-0.0170299447,0.4236546636,0.1300522602
0,0,-0.6603384968,-0.041034081,-0.5392350712,0.0447208456,-0.4355361113,-0.1535448679,0.3678375073,-0.3242978681
0,0,-0.581105132,0.0836445042,-0.4162631774,0.138205178,-0.4040512433,-0.1903346864,0.4179579995,-0.0811708303
0,0,-0.7480155466,0.2706458237,-0.4016481022,-0.0654381037,-0.7002050382,-0.203247853,0.346207553,-0.3662260963
0,0,-0.2765229163,0.2915774261,-0.543462158,-0.3661655362,-0.7458020098,0.0837505493,0.4237044418,-0.2898481478
0,0,-0.4851296635,0.2671452737,-0.5508351496,-0.3358478794,-0.9300254329,0.0044097102,0.4026871263,-0.2229994754
0,0,-0.4731418004,0.3384139731,-0.558865393,-0.2363554572,-0.9657458639,0.1409216421,0.4574949304,-0.2061458368
0,0,-0.2505556709,0.3102460134,-0.6886223753,0.0475246214,-0.8869103782,-0.1574392526,0.4396200617,-0.0173179445
0,0,-0.5653562399,0.3328892175,-0.3813912506,-0.2660716727,-0.9776199856,0.0376940139,0.3295337658,-0.3673733193
0,0,-0.3153771024,0.3173542291,-0.711273206,-0.1415231436,-0.9889277076,0.2529752995,0.4315208207,0.2310064115
0,0,-0.4079328296,0.2062352809,-0.7967230584,-0.1222509739,-0.7687421884,-0.3175024032,0.3789908741,-0.3147020774
0,0,-0.5970396708,0.3025929464,-0.2795473028,-0.3282417511,-0.7090573251,-0.1439976801,0.3529001532,-0.3524628725
0,0,-0.5616019829,-0.1499521362,-0.6166056712,-0.0525166046,-0.4117648574,-0.0109794666,0.4163868803,-0.2315910208
0,0,-0.7556736494,0.2025657006,-0.3729825647,-0.0478642173,-0.6229461499,-0.219820365,0.2106174172,-0.4440260071
0,0,-0.7313917164,0.1669524529,-0.4003079379,-0.1044315311,-0.64191262,-0.2235884294,0.3951518982,0.3133407488
0,0,-0.3437060912,0.2774263763,-0.586218874,-0.2969807873,-0.9321650827,0.0654448988,0.4143309296,0.0504060657
0,0,-0.3170273292,0.2561378002,-0.7121994047,-0.3100675082,-0.9490062782,0.1130449385,0.4387529464,-0.1858763701
0,0,-0.7675572093,0.2724250221,-0.4324996811,-0.193164246,-0.7903058886,-0.1697249324,0.4510841311,-0.0787937168
0,0,-0.4447321411,-0.1612187841,-0.6912977074,-0.3035568046,-0.5787235952,0.1042600088,0.3961793184,-0.3100631982
0,0,-0.3826427795,0.2298575754,-0.6579593159,-0.3532464052,-1.0476057337,-0.0458679536,0.4168421816,-0.2942453321
0,0,-0.5996123876,0.2368626664,-0.4051925902,-0.3323661094,-0.9888384583,-0.0489225401,0.4502893051,-0.1465033864
0,0,-0.6808714157,0.1732894677,-0.4824281946,0.2143338703,-0.4098453891,-0.0552008476,0.4153253985,0.0748430436
0,0,-0.2979329517,0.2810513536,-0.6382277762,-0.0694525084,-0.8401864853,-0.2627017424,0.3970003308,-0.2635492552
0,0,-0.6057800128,0.0164752315,-0.2916555825,-0.1658788521,-0.7023966385,0.227710951,0.4175191564,0.1314791073
0,0,-0.6885673168,-0.0290834675,-0.3383534761,-0.1891664976,-0.8052553864,0.1862867524,0.4594184375,-0.194555114
0,0,-0.4831695436,-0.2626693955,-0.6765397,0.0414715919,-0.6845039006,-0.1213971419,0.4092420015,0.1098006459
0,0,-0.417268686,0.2047763965,-0.5919165839,-0.4119039148,-0.9372638528,-0.0456557543,0.339339411,-0.3767698975
0,0,-0.581409989,0.238311621,-0.4590812801,-0.3407755202,-0.9991109215,-0.0732378219,0.4499977535,-0.1622598117
0,0,-0.4060750902,-0.1265883497,-0.5389338577,-0.0522127673,-0.9306672812,-0.0899496427,0.407677324,-0.2735961091
0,0,-0.639560044,-0.068257484,-0.5768707109,0.0311397044,-0.4042101644,-0.1111957218,0.4104689003,0.0539717325
0,0,-0.5855785106,0.252235062,-0.5719570604,-0.3371086492,-1.0276249807,-0.0476104138,0.3790738348,-0.3033577105
0,0,-0.4934449301,0.2940456389,-0.5997446307,-0.2893586461,-0.9632983011,0.0758859961,0.434066389,0.0097951976
0,0,-0.303867853,0.0234976209,-0.7630507979,-0.293321051,-0.6286690309,0.1433316593,0.4021570337,-0.2829995186
0,0,-0.606304433,0.2371934302,-0.5297662736,-0.3466311245,-1.0234042138,-0.0705771964,0.4084314319,-0.150640226
0,0,-0.4811010323,0.2667265732,-0.7157249813,-0.1823415344,-0.5779018547,-0.3053474948,0.4349029894,0.0605231265
0,0,-0.7052356414,0.2231033946,-0.6682367591,-0.3631660322,-0.4610940085,-0.0182899904,0.4034691944,0.2344929801
0,0,-0.4117608913,0.2416818783,-0.6133321286,-0.3637660232,-0.9295314658,0.0273643077,0.4261518858,-0.2455991376
0,0,-0.4151905434,-0.0152580518,-0.6982998226,-0.2970804651,-0.5585799656,0.2022753606,0.4266347721,-0.1996942232
0,0,-0.5778420882,0.2588025517,-0.5329926442,-0.3297381177,-1.0094422147,-0.0473754965,0.3840191913,-0.3087245152
0,0,-0.3956868887,0.1411338331,-0.6627025269,-0.0775799317,-0.8005984018,-0.2829533966,0.4001973266,-0.2561584957
0,0,-0.4329648535,-0.1273902207,-0.4619398996,-0.020532164,-0.8626391877,-0.0996272979,0.2550200982,-0.4241840345
0,0,-0.2525419132,0.3274496683,-0.7464594169,-0.2869941352,-0.6442180353,0.1118038727,0.4034950666,-0.1046389549
0,0,-0.3813726202,0.2675974672,-0.6907133523,-0.0127615113,-0.719790707,-0.2131361892,0.4142888638,0.1479930828
0,0,-0.6471502145,0.2209847325,-0.5913029111,-0.3693209523,-1.0514506797,-0.1065794128,0.4145056885,-0.2997766515
0,0,-0.4754037084,0.1994513587,-0.5213402492,-0.4223699544,-0.8983261258,-0.0739860512,0.4579038003,-0.2140463487
0,0,-0.343984094,-1.04919999999176E-06,-0.7572351789,-0.2022706103,-0.53234866,0.2029247585,0.4267157603,0.1006273238
0,0,-0.4937405356,-0.1244203514,-0.4172374698,-0.0260950542,-0.8254489412,0.0169681329,0.3721694014,-0.2840853333
0,0,-0.3120931415,0.2569954268,-0.6709924651,-0.1090742749,-0.7901114495,-0.3199146173,0.4520103208,0.1378836784
0,0,-0.3534361619,0.0312754433,-0.7039399403,-0.3287962727,-0.6900729726,0.1454935384,0.4032118329,-0.1261454361
0,0,-0.4849739464,0.4020887236,-0.4302966165,-0.1897039236,-0.9182370873,0.0926060836,0.4331452204,0.1105264907
0,0,-0.3017900417,0.294137127,-0.6068965443,-0.0306111367,-0.8992668624,-0.1708897205,0.4297262468,-0.2371465952
0,0,-0.2746899122,0.3014111456,-0.6728837007,-0.3101505964,-0.8787605046,0.1136553667,0.4115958202,0.0873687718
0,0,-0.7831572743,0.0618251926,-0.4066461442,-0.2025564886,-0.7053855347,-0.3380684436,0.4405183771,0.2018662063
0,0,-0.4487148295,0.2107325213,-0.4418462924,-0.4021551429,-0.8502078751,-0.0832837172,0.4472244953,-0.0675515719
0,0,-0.5629293368,-0.0441488986,-0.6151973193,0.058562277,-0.3895501326,0.0866143423,0.4506851829,-0.1871509782
0,0,-0.3377425036,0.2381378372,-0.7182727394,-0.3996988097,-0.9122182913,0.0492941159,0.4163566199,-0.2391018919
0,0,-0.3919466501,0.2204609035,-0.6986278341,-0.3655239272,-1.0970799637,-0.0569085226,0.3610782831,-0.3496047824
0,0,-0.6623346494,-0.1884622956,-0.6125041444,0.1312947587,-0.6195771627,-0.0305478191,0.4331417533,-0.276168941
0,0,-0.3567038277,0.2487431914,-0.6748609569,-0.3397019179,-1.002909172,0.0429307937,0.4042663576,-0.123373825
0,0,-0.7299362447,-0.0287844013,-0.6128873069,0.0643341179,-0.4715545525,-0.1191607744,0.4510181929,-0.1177600815
0,0,-0.6586819698,0.22931425,-0.6126895878,-0.358710525,-1.0742537129,-0.0961276317,0.2942842423,-0.3979272605
0,0,-0.5755068636,0.2421629745,-0.4935324659,-0.3406321464,-0.9701024539,-0.043832124,0.4377437724,0.0510724486
0,0,-0.7366389497,0.2260360732,-0.6738830802,-0.3481909974,-0.4165703331,0.0270133995,0.4144090246,-0.0669713444
0,0,-0.4042569133,0.0017965642,-0.7844924785,-0.1685388655,-0.5486808213,0.2112767942,0.452492983,0.0479420307
0,0,-0.3389238627,-0.1153967735,-0.5260494027,-0.0748902563,-0.8893934607,-0.1202374255,0.4166245785,-0.3083340691
0,0,-0.5188267517,0.3288389957,-0.619481735,-0.2536210522,-0.9991740751,0.1019207329,0.44941934,-0.1008114532
0,0,-0.1503919774,0.3873014153,-0.7511516397,-0.0837619963,-0.7093188278,0.3256376973,0.4528877005,-0.1108085035
0,0,-0.3655103343,0.2330291558,-0.7087062976,-0.3703688434,-1.0660633492,-0.0199056136,0.3718964548,-0.3323250481
0,0,-0.3236409735,0.2434747372,-0.6608101471,-0.4029681073,-0.713553192,0.0502135057,0.3667205383,-0.307251718
0,0,-0.7390211242,0.2912434097,-0.3947691092,-0.0721535848,-0.7164356717,-0.1826756577,0.3958814724,-0.313675787
0,0,-0.7567392335,0.2630033259,-0.3552727257,-0.0506601443,-0.671912715,-0.1759905614,0.3761314534,-0.2819381083
0,0,-0.7911340629,0.2125244296,-0.4713180529,-0.0401940606,-0.6142421553,-0.2590157261,0.4233619273,0.0852071678
0,0,-0.3777502108,0.098413848,-0.5850625084,-0.6458089403,-0.8722582819,-0.2356308262,0.4448778753,0.1222976389
0,0,-0.2998283304,-0.1026713986,-0.6019887769,-0.5276288672,-0.6428686877,0.0092450073,0.3455192037,0.3277307384
0,0,-0.2147487931,0.3433551709,-0.7057263256,-0.2575140969,-0.7884715865,0.1796998263,0.4170660827,0.1004968198
0,0,-0.5237177643,-0.1943012581,-0.6594417774,-0.1317171626,-0.4925648872,0.0761646289,0.1762733327,-0.4499839999
0,0,-0.3218078415,0.3201271002,-0.6781243268,-0.1308560826,-0.8607306484,0.2849489845,0.4360857417,0.1748955387
0,0,-0.6060333251,0.5324917602,-0.3839296362,0.0569022458,-0.753482977,0.0741438337,0.4255586539,0.1597854548
0,0,-0.3659082461,-0.0644890823,-0.6673478176,-0.3808506728,-0.5969180838,0.1209558387,0.4135105727,0.0641197225
0,0,-0.8013852113,0.1697011913,-0.3949879865,-0.0707328536,-0.6738753418,-0.2116725765,0.4388720523,-0.1104605962
0,0,-0.5876768576,0.2700795128,-0.3888712016,-0.2784758766,-0.989800268,-0.0342386143,0.4063605224,0.163010601
0,0,-0.2263568467,0.3384825768,-0.7439003913,-0.2889218572,-0.8030683302,0.1567539612,0.4453715185,0.0180724289
0,0,-0.0404092548,0.4309592703,-0.5736338777,0.1318509965,-0.7671637132,-0.048033776,0.4139062535,0.2273367518
0,0,-0.2567814871,0.1643599062,-0.7083703143,-0.4072586191,-0.626507471,0.0333052388,0.3934556479,0.3148292065
0,0,-0.5854762767,-0.1908783695,-0.7279355933,-0.144000457,-0.5881281479,0.1869663677,0.4390537646,-0.1512379551
0,0,-0.3985258842,0.201988162,-0.779673425,-0.1324078977,-0.8038457891,-0.3356707629,0.3707503103,-0.340470903
0,0,-0.4598216773,-0.0619089938,-0.6571773529,-0.063724151,-0.3837946492,0.1538887841,0.4101031487,-0.0392494907
0,0,-0.3494784528,0.0555829362,-0.7084184905,-0.3353399616,-0.7024990555,0.1221217046,0.42738555,-0.2564373428
0,0,-0.3004217721,0.1412224894,-0.5559782757,-0.047824728,-0.8172900957,-0.2162511952,0.3012947595,-0.385063337
0,0,-0.3434363264,0.2633359194,-0.6269773879,-0.0772473474,-0.8538125673,-0.2549745378,0.3763670702,-0.3241744796
0,0,-0.6408746241,0.2054404004,-0.3705120706,-0.3347934864,-1.002703635,-0.130312915,0.3914090219,-0.2798459404
0,0,-0.6688728034,0.1552678162,-0.5090653999,-0.3994880127,-1.0362910016,-0.1939762638,0.4211735663,0.0395420084
0,0,-0.2244137749,0.3357330331,-0.7597912645,-0.3078319712,-0.7511504178,0.1343459204,0.4163111312,-0.1361096682
0,0,-0.377162211,0.2294679597,-0.6807088762,-0.3700206622,-1.0233719924,0.0095008209,0.444135951,-0.0499284495
0,0,-0.5747217031,0.260686592,-0.5611774321,-0.3302199415,-1.0120134667,-0.0321333449,0.395515906,-0.2418440785
0,0,-0.2769311038,0.3383737323,-0.5041735,-0.1271365433,-0.5501263879,-0.3326801365,0.4328329449,0.07984324
0,0,-0.3924544244,-0.1779181285,-0.4724469028,-0.0865863478,-0.8643097618,-0.1601502318,0.4455552806,-0.1343471651
0,0,-0.7530092538,0.1805817906,-0.3793136538,-0.012803223,-0.5915919919,-0.2261926312,0.3469551785,-0.384839513
0,0,-0.4095665457,0.2230780934,-0.6340549141,-0.365672424,-1.0381259284,-0.0850621584,0.2238675063,-0.4354366347
0,0,-0.6019940887,-0.0907813783,-0.5494241064,0.2485922736,-0.6417360947,0.0771951195,0.4105706821,-0.0085939945
0,0,-0.3421493871,0.0142757662,-0.7469963699,-0.2608140715,-0.624731317,0.1683448389,0.4490960999,-0.1285091713
0,0,-0.7612968336,0.1772480066,-0.3449459897,-0.0232745418,-0.5813832934,-0.2059767679,0.4105115493,-0.2287844545
0,0,-0.487990272,-0.0646497927,-0.7746377166,-0.2479121936,-0.5818583923,0.1693031477,0.4158510688,-0.2433649402
0,0,-0.7663063972,0.2320947651,-0.4480542266,-0.0771735444,-0.618104096,-0.2705142946,0.4118060546,-0.1127672132
