"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","X3rdO.x","X3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1","p_coef","origin_l.x","origin_l.y","theta"
-1.325209205,-2.087162591,-0.889748953966111,-5.11903339501625,2.21472800996665,5.37447124906975,-4.19595291952222,2.89426924449282,-1.076,-1.85,-1.251794237,-2.066209799,-1.54279262,-1.993271872,-1.460459526,-2.281752828,-1.751457909,-2.208814901,TRUE,"f1","1stO",70,"f2",125,1,410,0.2,-1.325209205,-2.087162591,0
-1.185382424,-1.679725121,-2.34841745225522,-1.75819841940867,-2.39704192458789,-1.05354325912783,-1.19135392411662,-1.35588534997199,-0.908,-1.85,-0.568747517,-1.613557056,-0.84307606,-1.492132799,-0.81106828,-1.790420415,-1.085396824,-1.668996157,FALSE,"null","null",398,"f2",97,2,398,0.2,-1.185382424,-1.679725121,0.171115022954242
-0.408148405,-1.595831425,-0.641184905661105,-3.74748681074203,-5.08113898652744,3.08297554598772,-0.967860785419806,-0.0498546704312304,-0.165999999999999,-1.85,-0.408052545,-1.608332272,-0.260049179,-1.347382078,-0.560040359,-1.3496825,-0.412036994,-1.088732306,FALSE,"null","null",345,"f2",111,5,345,0.2,-0.408148405,-1.595831425,1.84113928246368
-1.08808048,-1.91310641,-3.11279705418675,-1.32730328770474,-2.09228950490527,3.40399798635907,-2.94693616981079,-3.95706451284494,-0.81,-1.85,-0.646930921,-1.884094783,-0.916021835,-1.751467182,-0.896335249,-2.050820549,-1.165426163,-1.918192949,FALSE,"null","null",391,"f2",80,8,391,0.2,-1.08808048,-1.91310641,0.212341947438914
-1.137411068,-1.750452868,-2.33282874806536,-0.322004114252165,-0.873210000039758,0.359560854808157,-3.59886250355307,-2.81277191780074,-0.866,-1.85,-0.878341726,-1.782705637,-1.117627926,-1.601757814,-1.154690238,-1.899459653,-1.393976437,-1.71851183,FALSE,"null","null",395,"f2",95,9,395,0.2,-1.137411068,-1.750452868,0.401868557423033
-1.152204557,-1.735241083,-2.15127339236968,-1.62898420576291,4.79624370085128,-1.61408933953243,-0.334216624775488,-0.0300059982628305,-0.894,-1.85,-0.614419685,-1.775354986,-0.862349896,-1.60644492,-0.884665199,-1.905613815,-1.13259541,-1.736703749,FALSE,"null","null",397,"f2",93,10,397,0.2,-1.152204557,-1.735241083,0.352464193339915
-0.571612269,-1.575856215,-0.122721538406554,-0.85689243619269,-1.7158416262568,0.526894332264165,0.376560451490614,-2.68969446124153,-0.362,-1.85,-0.292071419,-1.566611483,-0.556695039,-1.42528088,-0.546779122,-1.725116959,-0.811402742,-1.583786356,TRUE,"f1","1stO",60,"f2",110,13,359,0.2,-0.571612269,-1.575856215,0.244952003740639
-0.285375308,-1.691486751,-0.720242136357358,-2.63985199113364,2.67085571418348,-0.147687168093421,-0.352921060487246,2.09171211332136,0.0160000000000002,-1.85,-0.110865421,-1.676058389,-0.382873518,-1.549521457,-0.356453667,-1.848355845,-0.628461764,-1.721818913,FALSE,"null","null",332,"f2",112,14,332,0.2,-0.285375308,-1.691486751,0.18983068338852
-1.104839068,-1.994567285,-0.379649963911698,-1.29499749268099,-3.38059946133894,-2.6241191681366,-3.69302859530937,-4.07767039099733,-0.81,-1.85,-0.73662437,-2.006725729,-0.991340171,-1.848233265,-1.001240771,-2.148069851,-1.255956571,-1.989577387,TRUE,"f2","1stO",59,"f2",83,17,391,0.2,-1.104839068,-1.994567285,0.311019078364222
-1.098492908,-1.835106131,-0.13777492912025,-2.27546569751503,2.01653028193031,0.27806042573963,0.277976961071911,-2.75886922274211,-0.824,-1.85,-0.646943004,-1.887623923,-0.887682013,-1.708613506,-0.922340077,-2.006604812,-1.163079086,-1.827594395,TRUE,"f1","1stO",58,"f2",76,19,392,0.2,-1.098492908,-1.835106131,0.393796500440974
-0.285564607,-1.95240118,-0.993733607232376,-1.91366983093378,-6.16877421341975,-5.67940768429952,-4.00483557378498,-4.1552292844867,0.00199999999999939,-1.85,0.504046655,-2.10168744,0.276627326,-1.90603354,0.220895743,-2.200811407,-0.00652358699999972,-2.005157507,FALSE,"null","null",333,"null",80,20,333,0.2,-0.285564607,-1.95240118,0.464868507094262
-0.401925509,-1.779818722,3.45989719399759,1.19619195387829,1.81704504757493,5.26118195021311,-0.86129954845771,-2.46519010776472,-0.124,-1.85,0.00611855300000053,-1.713716238,-0.274332652,-1.607193369,-0.22635856,-1.903332671,-0.506809765,-1.796809803,FALSE,"null","null",342,"f2",92,21,342,0.2,-0.401925509,-1.779818722,0.117407918191814
-0.736198699,-1.936822601,-4.78134273509319,-2.35758882970693,-1.53846911131874,-3.97197475383441,-1.04183233186302,0.993720209891231,-0.460000000000001,-1.85,-0.563755875,-1.908419762,-0.844487311,-1.802637624,-0.795731612,-2.098649248,-1.076463048,-1.99286711,FALSE,"null","null",366,"f2",103,22,366,0.2,-0.736198699,-1.936822601,0.114768027942063
-1.382383186,-1.856672013,-3.04289025958903,1.55564380115615,-4.71565966609359,-0.208079261988955,-0.774548406469486,-2.52997307922562,-1.104,-1.85,-1.195796645,-1.840682943,-1.467462519,-1.713412942,-1.441848636,-2.01231749,-1.713514509,-1.885047489,TRUE,"L","1stO",56,"f2",108,23,412,0.2,-1.382383186,-1.856672013,0.192527403866717
-1.27610536,-1.654496217,-0.273282446975173,-0.729116159282016,-1.03192697677519,6.33489336928904,-2.09903953539847,0.110273418188146,-0.978,-1.85,-1.209419538,-1.617001782,-1.50940006,-1.613583216,-1.362370364,-1.875083251,-1.662350885,-1.871664686,FALSE,"null","null",403,"f2",97,24,403,0.2,-1.27610536,-1.654496217,-0.234192221238051
-0.066029643,-1.65928355,0.0860928740174856,-1.41163514543912,-1.98230038720665,-6.90100783135644,1.16184493276399,0.290273796040826,0.24,-1.85,0.131581416,-1.622090367,-0.151488145,-1.522734324,-0.0959982219999999,-1.817557777,-0.379067783,-1.718201733,TRUE,"f3","1stO",60,"null",109,25,316,0.2,-0.066029643,-1.65928355,0.0919734001290334
-0.251538259,-1.921613652,0.315539408239433,-1.46513475403637,-2.90194414771169,0.104615497192031,1.78738173462668,-1.79694072257258,0.0439999999999997,-1.85,0.216116357,-2.021299117,-0.00671108500000028,-1.820431173,-0.069254106,-2.113839371,-0.292081548,-1.912971426,FALSE,"null","null",330,"null",101,26,330,0.2,-0.251538259,-1.921613652,0.488028301940936
-2.167641227,-1.674861478,-2.93216350089123,0.18047859362851,3.00562609127098,-4.95928688474337,-2.79904334295384,-0.850086356016088,-1.874,-1.85,-2.176368583,-1.67775393,-1.882563132,-1.738403389,-1.976941885,-1.453635675,-1.683136434,-1.514285134,FALSE,"null","null",467,"f2",82,27,467,0.2,-2.167641227,-1.674861478,3.09957290211111
-1.751685732,-1.708138099,-2.25877002474087,0.902447147231973,4.21588706908864,0.770851544728345,-3.05041733639117,-0.569818669395086,-1.454,-1.85,-1.240828161,-1.66407722,-1.512564279,-1.536957267,-1.486785329,-1.835847625,-1.758521446,-1.708727671,TRUE,"L","1stO",54,"f3",79,28,437,0.2,-1.751685732,-1.708138099,0.191975148837507
-1.054076831,-1.672564693,-1.67426890948903,1.42709864747919,2.35247653428475,-3.9340527468627,0.391942269406964,0.31792119215315,-0.796,-1.85,-0.388645801,-1.615200717,-0.660376478,-1.488069136,-0.634610318,-1.786960596,-0.906340996,-1.659829015,TRUE,"f1","1stO",62,"f2",88,31,390,0.2,-1.054076831,-1.672564693,0.192017940146377
-1.143217231,-1.685375493,-1.26992829762423,-1.82702667618325,-2.99361135249055,-6.63168842946512,-1.76770722885154,-2.19017927910695,-0.852,-1.85,-0.534600585,-1.634111023,-0.806081515,-1.506446994,-0.780901342,-1.805388391,-1.052382273,-1.677724362,FALSE,"null","null",394,"f2",92,32,394,0.2,-1.143217231,-1.685375493,0.193978311849268
-1.003208709,-1.661759267,-2.13118663092598,-2.67899640859038,3.94560616036217,0.890139470837753,-1.28124492649248,-1.07851349748066,-0.726,-1.85,-0.744231662,-1.653059493,-1.008928898,-1.511866812,-0.998856728,-1.811697684,-1.263553964,-1.670505003,FALSE,"null","null",385,"f2",110,33,385,0.2,-1.003208709,-1.661759267,0.244430875430226
-0.443965791,-1.863589443,-0.0610198843141031,-3.43268094294969,-0.89059115368359,-6.53549474352998,-1.15567603354486,-5.27466872455028,-0.152,-1.85,-0.162579653,-1.821260331,-0.441810144,-1.711577457,-0.397183053,-2.008239593,-0.676413545,-1.89855672,FALSE,"null","null",344,"f3",119,34,344,0.2,-0.443965791,-1.863589443,0.128699948242078
-0.683875555,-1.676498417,-3.27980902009115,-1.41778581234886,-3.96946751768535,0.242849483784723,0.484991660818748,-1.93911474101559,-0.417999999999999,-1.85,-0.527927019,-1.703270385,-0.758609308,-1.511474448,-0.809368317,-1.807149139,-1.040050606,-1.615353202,FALSE,"null","null",363,"f2",108,35,363,0.2,-0.683875555,-1.676498417,0.448025648044322
-1.031869507,-1.73274468,-3.86823602526667,-1.93564295971601,-0.0743310585348488,-0.366637987222213,1.88200041079448,-2.41090924635587,-0.768,-1.85,0.108329183999998,-1.70192345,-0.155436806,-1.558998636,-0.147330331,-1.858889091,-0.411096321,-1.715964278,FALSE,"null","null",388,"null",125,36,388,0.2,-1.031869507,-1.73274468,0.250986211494471
-0.630151586,-1.810884345,1.04400328809061,-1.48282302000468,-2.2898443947696,-0.27493365433047,0.179039364346984,1.81536635095819,-0.362000000000001,-1.85,-0.423604315,-1.766409804,-0.709165579,-1.67446001,-0.646015805,-1.967738215,-0.931577068,-1.875788421,FALSE,"null","null",359,"f2",103,38,359,0.2,-0.630151586,-1.810884345,0.065925463202953
-0.293359216,-1.898242846,-1.59839128502997,1.90407487727729,1.34173586891551,-3.4551659694355,-0.671024195708414,-0.951842085913623,-0.0120000000000001,-1.85,-0.291179083,-1.902535386,-0.275088744999999,-1.602967195,-0.542567577999999,-1.738816649,-0.526477239999998,-1.439248458,FALSE,"null","null",334,"f2",88,39,334,0.2,-0.293359216,-1.898242846,1.3788686965933
-0.784565047,-1.710703906,-5.0321841928128,-5.52961853937308,-1.99436827185297,0.622790647053655,-0.246937700633258,0.52193233864589,-0.488,-1.85,0.191469985,-1.723626673,-0.0663290320000001,-1.57020025,-0.0703007030000005,-1.870173959,-0.328099719,-1.716747536,FALSE,"null","null",368,"null",86,40,368,0.2,-0.784565047,-1.710703906,0.291250376917444
-0.322919417,-1.681574982,-0.264258704712088,-3.13235404780941,2.6336315653981,-0.88464220979384,0.0164002411968932,-0.902213194554126,-0.0540000000000004,-1.85,-0.258175188,-1.683059474,-0.514476165,-1.52714344,-0.521352922,-1.827064614,-0.777653899,-1.67114858,FALSE,"null","null",337,"f2",88,41,337,0.2,-0.322919417,-1.681574982,0.300935629978759
-0.704564039,-1.775910955,-0.966351799928823,-2.28204810416422,2.17316722617803,1.19349255944095,1.7956652689324,0.604444324146116,-0.404000000000001,-1.85,-0.561990204,-1.782378437,-0.814733568,-1.620759157,-0.828328289,-1.920450971,-1.081071653,-1.75883169,FALSE,"null","null",362,"f2",84,43,362,0.2,-0.704564039,-1.775910955,0.323342344015198
-0.109385416,-1.654264914,-0.00960090570578846,-0.370673475335914,-4.25681092537783,-7.84424331808954,-0.752267272436577,-0.722857866511238,0.183999999999999,-1.85,-0.01482325,-1.664363365,-0.257233761,-1.487623035,-0.289090121,-1.78592686,-0.531500632,-1.60918653,TRUE,"f2","1stO",66,"f3",106,47,320,0.2,-0.109385416,-1.654264914,0.384399537556074
-0.104922638,-1.768039842,-0.894933227356773,-0.418836276827469,-2.50010313952633,-4.48624080223545,0.474837447669157,0.162420308476126,0.198,-1.85,-0.135823042,-1.763767744,0.100993948999999,-1.947935365,0.142079291,-1.650762024,0.378896283,-1.834929645,FALSE,"null","null",319,"f2",99,48,319,0.2,-0.104922638,-1.768039842,-2.726198676522
-0.200985962,-1.832778572,-1.64907434856992,-3.01744652056122,-4.35441453756138,6.97934853897035,-1.59281023014116,-2.67200569337844,0.1,-1.85,-0.027941423,-1.825874947,-0.293522038,-1.686350981,-0.281563029,-1.986112523,-0.547143644,-1.846588558,FALSE,"null","null",326,"null",119,49,326,0.2,-0.200985962,-1.832778572,0.238137155672447
-0.068749497,-1.982784077,-0.140353482470549,-3.90487570232441,1.39433430118325,1.08100225438216,-0.154921386512689,-0.539754870740241,0.225999999999999,-1.85,-0.075888752,-1.988967358,0.218703111,-1.932260798,0.0222978579999994,-1.70549004,0.316889720999999,-1.64878348,TRUE,"f2","1stO",61,"f2",91,50,317,0.2,-0.068749497,-1.982784077,2.70583895697693
0.209507204,-1.551497259,-0.469583289814662,0.56716597473011,0.351158954568006,-2.53578534259669,2.59586669812623,0.923519996785819,0.142,-1.85,0.503072227,-1.664568356,0.314540561,-1.431210668,0.206712708,-1.711162725,0.0181810410000003,-1.477805036,FALSE,"null","null",323,"null",103,52,323,0.2,0.209507204,-1.551497259,0.645663990599283
0.119161182,-1.59761893,2.64513485610348,-4.14310644244316,-5.55343074993395,-11.498688237006,-3.29576888049052,-2.42378842417663,0.366,-1.85,0.411974604,-1.585138204,0.146014945,-1.446338134,0.158790387,-1.746065991,-0.107169272,-1.60726592,FALSE,"null","null",307,"null",101,55,307,0.2,0.119161182,-1.59761893,0.23541339342525
-0.868271535,-2.095779527,-2.40228589962473,-3.31286864624461,0.273765315915495,10.5020226158669,-3.59614425886903,0.0755323683792839,-0.614,-1.85,-0.896178521,-2.12727984,-0.611617345,-2.032280169,-0.836170060999999,-1.833342798,-0.551608885999999,-1.738343127,FALSE,"null","null",377,"f2",129,56,377,0.2,-0.868271535,-2.095779527,2.57379289126262
-0.457450817,-1.985113445,-2.78414167934446,0.108003342448082,3.23246539034473,-9.27385814332454,-0.152207320426283,-0.618827633887133,-0.151999999999999,-1.85,-0.47233914,-1.993939726,-0.172359094,-1.990479664,-0.325345618999999,-1.732419354,-0.025365572999999,-1.728959292,FALSE,"null","null",344,"f2",87,57,344,0.2,-0.457450817,-1.985113445,2.88447116543603
-1.122524452,-2.094770929,-1.35397540137117,-3.57925343900235,1.93485775104425,-3.98569363814825,-2.76003335747264,2.30769738868511,-0.894000000000001,-1.85,-1.150655855,-2.125099292,-0.863998442,-2.036625976,-1.083947287,-1.832610032,-0.797289874000001,-1.744136716,TRUE,"f1","1stO",56,"f2",86,60,397,0.2,-1.122524452,-2.094770929,2.59664253452651
-1.377768995,-1.852062465,-0.0722406030413965,-4.99841224151706,-2.80189103848803,2.52009211903541,-3.34789631638852,-0.102148571389284,-1.118,-1.85,-1.13914245,-1.850099887,-1.400174914,-1.702241669,-1.397707655,-2.002231523,-1.658740119,-1.854373305,TRUE,"f2","1stO",67,"f2",107,61,413,0.2,-1.377768995,-1.852062465,0.269786796424059
-0.855984802,-1.954983447,-0.176266151806168,-3.18776302301346,-5.19712647761508,4.43949731971533,-0.200447131570685,1.531246054812,-0.571999999999999,-1.85,-0.449951344,-1.936065595,-0.716458633,-1.798319942,-0.702496223,-2.097994851,-0.969003512,-1.960249198,FALSE,"null","null",374,"f3",79,62,374,0.2,-0.855984802,-1.954983447,0.231452900804726
-1.941799903,-2.042677422,-2.38648707627605,-3.39659323244282,-2.78259253134181,-1.38529387830776,-1.67687773972216,-4.82962570242526,-1.664,-1.85,-1.975159148,-2.074256539,-1.683362545,-2.004580556,-1.889602017,-1.786715276,-1.597805414,-1.717039294,TRUE,"L","1stO",53,"f3",76,63,452,0.2,-1.941799903,-2.042677422,2.66161129199523
-0.59081975,-1.756309451,-5.46844121119318,-1.1962624096731,4.7521426844968,4.55363317639294,2.44775605969619,1.38412194733093,-0.306,-1.85,-0.520107027,-1.766610967,-0.755576891,-1.580724057,-0.798824745,-1.877590396,-1.034294609,-1.691703486,FALSE,"null","null",355,"f2",93,64,355,0.2,-0.59081975,-1.756309451,0.422674638495616
-0.219622458,-1.880231075,1.08939303902936,-1.98944968597583,1.69155418170463,-7.88346933150355,2.06892242579709,0.114521610644338,0.0860000000000005,-1.85,-0.236108779,-1.893002494,0.0611412490000004,-1.852475701,-0.122580996999999,-1.615313022,0.174669031,-1.574786229,TRUE,"f1","1stO",60,"f2",89,65,327,0.2,-0.219622458,-1.880231075,2.76050136278614
0.006308658,-1.74105193,1.89415043436528,-1.76878315000847,-0.52756652256159,-4.60572638378316,0.197081141229585,-0.140222127287093,0.268,-1.85,0.014079499,-1.743211805,-0.19606975,-1.529115347,-0.276408097,-1.818158164,-0.486557346,-1.604061706,FALSE,"null","null",314,"f2",102,68,314,0.2,0.006308658,-1.74105193,0.549114200089879
-0.557848857,-1.901491183,-1.07550644243731,-2.75013034791691,2.3379164105906,-0.32411191964129,-1.79325124741224,-4.54987623959891,-0.278,-1.85,-0.484087167,-1.892934577,-0.759448747,-1.773871567,-0.724879547999999,-2.071873196,-1.000241128,-1.952810186,FALSE,"null","null",353,"f2",86,72,353,0.2,-0.557848857,-1.901491183,0.162523879950531
-0.588162111,-2.008197913,-0.888469262185797,-2.26873852336385,-3.07498878867014,-3.73877361206478,-0.0343095095384239,-1.2277975564279,-0.292,-1.85,-0.610312594,-1.98687715,-0.527151138,-2.275120402,-0.319105888,-2.058978842,-0.235944432,-2.347222094,TRUE,"f3","1stO",66,"f2",100,73,354,0.2,-0.588162111,-2.008197913,-2.09726772665573
-1.177721092,-1.762206162,-0.173651662758065,-1.19234558973572,-1.99175260159093,-9.22122459764403,0.219305746267855,-2.52544608558476,-0.908,-1.85,-0.646499078,-1.792544627,-0.897331364,-1.627974994,-0.914436704,-1.927486943,-1.16526899,-1.76291731,TRUE,"f2","1stO",65,"f2",96,76,398,0.2,-1.177721092,-1.762206162,0.335059822997234
0.137853324,-1.79727559,-0.39477815666585,-2.38899663782544,-0.311514195931784,-0.599666310483162,-1.94450777787,-3.20191463033718,0.422,-1.85,0.267228001,-1.812633045,0.0269133770000001,-1.63305331,-0.00844992399999978,-1.930961747,-0.248764548,-1.751382012,TRUE,"f2","1stO",58,"null",93,77,303,0.2,0.137853324,-1.79727559,0.396163459056817
0.226055564,-1.699786335,-0.937726829424924,-0.958790434438388,-3.49521158443357,2.39173433755265,1.10644038089052,-1.04849855335766,0.492,-1.85,0.259956553,-1.702354536,0.0122221760000003,-1.533157378,-0.0104396729999998,-1.832300221,-0.25817405,-1.663103063,FALSE,"null","null",298,"f2",82,79,298,0.2,0.226055564,-1.699786335,0.353622594114929
-0.519108503,-1.943645423,-2.50485566968505,-3.56265250851289,-1.61393816747512,-6.19383728734643,-2.47385813011335,-2.24716096217901,-0.222,-1.85,-0.31628881,-1.878181231,-0.6096112,-1.815237008,-0.517461302,-2.100733761,-0.810783692,-2.037789537,FALSE,"null","null",349,"f2",128,80,349,0.2,-0.519108503,-1.943645423,-0.0342028901580997
-1.009058906,-1.676272016,-4.83581872034969,-0.465486344748908,-1.62582229179568,1.26637948392098,-2.64324627295296,-2.01391418927848,-0.726,-1.85,-0.287594087,-1.620407324,-0.558206504,-1.49091246,-0.535046137,-1.790017119,-0.805658554,-1.660522255,TRUE,"f2","1stO",66,"f2",99,81,385,0.2,-1.009058906,-1.676272016,0.200732970490604
-0.775724003,-1.740899934,-1.46776207086651,-2.85200089907414,4.33417341901176,-4.47043022330708,1.26738942378989,-1.47146699638338,-0.474,-1.85,-0.267902617,-1.703120867,-0.53812266,-1.572809208,-0.515865845,-1.871982459,-0.786085888,-1.7416708,TRUE,"L","f3",11,"f1",88,84,367,0.2,-0.775724003,-1.740899934,0.203753478362199
-0.833642218,-1.817230772,-0.0883447419802265,-1.87921182057582,-2.60921911011274,2.03168798777,-1.45794920101194,-1.07584379094546,-0.558,-1.85,-0.584352948,-1.812560036,-0.846924917,-1.667453313,-0.841305041,-1.96740067,-1.10387701,-1.822293947,TRUE,"f1","1stO",55,"f2",89,85,373,0.2,-0.833642218,-1.817230772,0.259277068181136
-0.929925396,-1.833486289,-2.164289814986,-2.00640867972358,-0.978403502451108,-5.99847240636751,-3.91330955368445,-0.654821799165193,-0.642,-1.85,0.144030555999999,-1.809736781,-0.119029857,-1.665517437,-0.112397266,-1.96544411,-0.375457679,-1.821224766,FALSE,"null","null",379,"null",106,86,379,0.2,-0.929925396,-1.833486289,0.255900646621595
-0.103189898,-1.601628693,0.29984617274055,-2.98695132864058,-2.34301117570144,-3.24819576196348,-1.27769486133788,-3.69038245268136,0.17,-1.85,-0.014875197,-1.6062627,-0.266465979,-1.442854994,-0.282185813,-1.742442856,-0.533776594,-1.579035149,FALSE,"null","null",321,"f2",103,88,321,0.2,-0.103189898,-1.601628693,0.330434533761347
-1.302072844,-1.714371311,0.431115430624002,0.337448599615221,-5.2522624247768,-6.07476737468978,-1.18683996020561,-1.50796590491728,-1.006,-1.85,-0.889684255,-1.693641417,-1.15669492,-1.556874078,-1.141633577,-1.856495766,-1.408644242,-1.719728428,FALSE,"null","null",405,"f2",87,89,405,0.2,-1.302072844,-1.714371311,0.227785496418287
