0.1404194573,-1.6392401883,-0.2635542279,-1.4847396637,-0.4141977802,-1.9179953022,-0.5700705421,-1.5860118001
0.2784014707,-2.0303157499,-0.1338409942,-1.8064950587,-0.1380216622,-2.1290476907,-0.4289496229,-2.0006701498
0.0121888198,-1.7204682222,-0.4893112775,-1.5498753947,-0.5063714658,-1.9930306148,-0.8077540961,-1.7321092927
-0.1609040176,-1.5192829073,-0.5131368632,-1.4066604579,-0.8173927024,-1.8551666494,-1.0037777366,-1.5294097952
0.2824089061,-1.4764383955,-0.3701160455,-1.4171679528,-0.0955253204,-1.7633211141,-0.4048050668,-1.7454182698
0.372809589,-1.6865869358,-0.0094300986,-1.5773032108,-0.403594267,-1.9562183235,-0.5308255562,-1.6358787576
0.2026377649,-1.730167059,-0.5769168422,-1.5502058526,-0.4594313818,-1.9775600428,-0.1844360713,-1.6213680774
0.0874283088,-1.7406308766,-0.5537196612,-1.9024834126,-0.4988882563,-1.6291890025,-0.2174205862,-1.8113761872
0.3715112592,-1.4185222703,-0.0731227294,-1.4051039486,-0.2219260841,-1.7546769464,-0.5354269389,-1.4804284365
-0.4722178661,-1.7910338631,-0.8248602924,-1.843390382,-1.1942950014,-1.9546185034,-0.8915942592,-1.6389470775
0.2550828548,-1.4497057952,-0.2146804853,-1.3437399502,-0.1663662843,-1.7584983569,-0.5278780002,-1.5568739348
0.123456318,-1.6013088252,-0.4077085455,-1.4593142208,-0.4138609808,-1.8729819811,-0.7360559395,-1.6445149501
0.1592357152,-1.4616648725,-0.2507354803,-1.4197864629,-0.5035288421,-1.7957131699,-0.5986915421,-1.4771683821
0.3874692604,-1.7972576502,0.0248903216,-1.7134041599,-0.313156968,-2.0502458071,-0.5646329273,-1.7291454264
0.0303928018,-1.6684531864,-0.3317893003,-1.5596231142,-0.6863542147,-1.9478476072,-0.7576685545,-1.643393
0.3142230403,-1.6347938085,-0.2234142089,-1.4463870521,-0.2857400996,-1.9129214702,-0.5727359726,-1.7236777928
0.3159439985,-1.5707515815,-0.4860185314,-1.7424067475,-0.4198693468,-1.527372093,-0.0907315459,-1.624239598
0.2684291454,-1.7375014853,-0.4932344957,-1.5601791543,-0.2148429221,-1.8339285297,-0.4653491475,-1.9250062789
0.2681522548,-1.8500497456,-0.0260351518,-1.6428206265,-0.449726395,-2.0924577502,-0.3888922263,-1.6859157138
0.294794515,-1.6019249507,-0.4745014416,-1.4236740061,0.0385393279,-1.7588520548,-0.3407227317,-1.7357296194
0.32721677,-1.4421230041,-0.0310350223,-1.5786436573,-0.4392344377,-1.7296403214,-0.2992257021,-1.343486377
0.0197713336,-1.4390918518,-0.7956646613,-1.4294029938,-0.4724008534,-1.6078288645,-0.384140537,-1.829851958
-0.3121459202,-1.5416972046,-0.8026219436,-2.076002741,-1.0213854548,-1.5001689217,-0.9083548271,-1.7877137236
-0.0152571065,-1.7492884412,-0.366083702,-1.5634313323,-0.6792215372,-1.7196192866,-0.5418118902,-1.9814829137
-0.1843827106,-1.6700754122,-0.7414242619,-1.8190372702,-0.5183039189,-1.6658593423,-0.8615949651,-1.5798720457
0.3626174382,-1.4747391013,-0.4486463817,-1.6680052881,-0.2792445509,-1.3482644321,-0.1120089228,-1.628289505
0.1332880162,-1.6145511936,-0.240735552,-1.4876364729,-0.6681901222,-2.0453781266,-0.5042855612,-1.6633115088
0.0602296802,-1.8488888961,-0.2084297264,-1.7324411919,-0.402959152,-2.1438883236,-0.6594532165,-1.8707497537
0.0080008827,-1.5271527223,-0.5308609809,-1.4798235567,-0.3581483752,-1.8677788136,-0.8122297397,-1.6994151276
0.1314652599,-1.7195655034,-0.2500121042,-1.5785480961,-0.5689701476,-1.8689711116,-0.8538460213,-1.722708329
0.2623839212,-1.6855899553,-0.0309698472,-1.489782893,-0.4433518739,-1.9577676983,-0.3925308225,-1.5572087367
0.050796333,-1.6806964752,-0.2230028294,-1.4928745421,-0.5923005184,-1.9790707182,-0.6181374453,-1.6569958975
-0.2879710983,-1.9570622169,-0.5019436077,-1.7092687878,-0.9996914777,-2.1285264763,-0.9962028876,-1.7714087531
0.1407771684,-1.6643842435,-0.3230405909,-1.9217845377,-0.6388855003,-1.8368719397,-0.4233080555,-1.4958411807
0.3401906144,-1.4859266194,-0.0225976341,-1.321606409,-0.3083914711,-1.8197743592,-0.4699378521,-1.5342109326
0.1449884427,-1.6803108229,-0.1672597484,-1.5215116702,-0.5449360327,-2.0095241041,-0.7023365816,-1.6430269208
-0.3202344289,-1.6588775632,-0.5977213962,-1.4352591452,-0.8978218523,-1.5925873722,-0.9978046582,-1.868593583
-0.01265065,-1.8285880603,-0.6496977761,-1.9466347095,-0.4026591121,-1.7099203744,-0.7937646797,-1.6062625881
0.2589856835,-1.5191564362,-0.1894652018,-1.4208917282,-0.4630942567,-1.6734760859,-0.315236305,-1.8956344656
-0.1767153944,-1.6693635082,-0.6880343831,-1.4928595487,-0.7955839565,-1.9258491622,-1.0029059392,-1.6225986393
-0.5821054026,-1.4890828953,-0.8226884451,-1.4102948703,-1.2507588869,-1.7877170117,-1.0946164154,-1.4301865652
0.282392389,-1.7385351357,-0.0872288104,-1.5605684065,-0.3357065516,-1.928834029,-0.5754090906,-1.6433874631
0.1478388187,-1.4180648833,-0.1338527105,-1.2539323134,-0.4109814773,-1.5225249739,-0.5841049149,-1.7721220025
0.13293107,-1.8063428493,-0.1794045071,-1.5525732237,-0.6026208199,-2.1046149213,-0.6939852371,-1.7296838953
0.0004784089,-1.7184095108,-0.6876823744,-1.5595462827,-0.6621405629,-1.9511005784,-0.385182981,-1.7965704352
0.0702279304,-1.7109446765,-0.4689256317,-1.6144525787,-0.362654519,-2.0157442823,-0.7963769696,-1.775207842
0.0307120985,-1.491227522,-0.4207923187,-1.8716128798,-0.531623348,-1.5762237327,-0.3008679666,-1.5353251681
0.3544689877,-1.3784999019,-0.4393206902,-1.3999282237,-0.0700340989,-1.281650247,-0.0692432872,-1.6697539924
0.0433777763,-1.5687917586,-0.511620832,-1.8272329367,-0.6021030509,-1.5082245059,-0.3510743867,-1.5189003262
0.040449867,-1.4523075302,-0.5353276376,-1.775077802,-0.5362960963,-1.4327283343,-0.2319817189,-1.6038829964
0.1249508645,-2.0656305951,-0.0525692597,-1.824290456,-0.618644646,-2.0877838787,-0.3759770972,-1.9125996191
0.4177752073,-1.3899269086,-0.3619888141,-1.3663077487,0.0166350797,-1.7713387497,-0.2809473471,-1.7124141822
-0.1665720642,-1.6416031381,-0.4407557511,-1.6195710327,-0.7739779953,-1.6140917862,-0.8589937643,-1.970149528
0.1214546386,-2.1173881168,-0.1463424197,-2.0033501118,-0.495923435,-2.2255411749,-0.5463111245,-1.8754305527
0.2868211498,-1.464426342,-0.320881175,-1.6373252741,-0.1455967468,-1.3691680945,-0.0738766714,-1.7876684644
0.2445409042,-1.5571854803,-0.5041285529,-1.6899020365,-0.424517838,-1.4374413547,-0.1229818704,-1.6901448347
0.1621393917,-1.6640708626,-0.3990522505,-1.5329824159,-0.3313085177,-1.8802128559,-0.6319954835,-1.7682073078
0.2625791434,-2.0207708894,-0.348654196,-1.7183343474,0.0041773069,-2.0421864953,-0.3737059426,-1.9954701851
0.3553870627,-1.6891357178,-0.4524549176,-1.5554182612,-0.0946467474,-1.7921983997,-0.3180502846,-1.9775967975
0.3151561497,-1.5451572169,-0.5018114679,-1.3394440028,-0.0097794733,-1.4472812217,-0.2876811513,-1.7234041668
0.1951426483,-1.7095923163,-0.1111226076,-1.5857137676,-0.3798374527,-1.9999307521,-0.6247467035,-1.6602544596
0.138368736,-1.4143039643,-0.4180805064,-1.4041581294,-0.3745807575,-1.7496977838,-0.6468422298,-1.5886797422
0.2964700569,-1.7568564166,-0.4151469313,-1.5337058932,-0.0897978583,-1.6503170636,-0.2745245173,-1.8172845349
-0.2655656405,-1.8518415957,-0.6758526949,-1.9036935745,-1.0095692623,-1.9262309063,-0.6412397906,-1.5869106345
0.2537788369,-1.6050275403,0.0072684116,-1.4969972028,-0.4346065363,-1.9393153777,-0.6202310875,-1.7147796019
0.29593883,-1.6102389576,-0.3615349769,-1.4462410361,-0.052862539,-1.8059829722,-0.2928159956,-1.8267417252
0.179405421,-1.3980033575,-0.3760194878,-1.2504925601,-0.181299612,-1.6880169039,-0.6271749979,-1.5452682502
0.2403670173,-1.4705232272,-0.395859548,-1.3393827967,-0.1323213145,-1.7238638783,-0.6298700834,-1.6323940648
0.4422046508,-1.7139650965,0.0582075055,-1.5119062646,-0.2610032001,-1.8530513427,-0.5426228795,-1.6700556791
0.3373866499,-1.7985428305,-0.4038741004,-1.6060205279,-0.0907974375,-1.7768062882,-0.3425299581,-2.0135231132
0.1735612785,-1.4608648719,-0.4984594117,-1.3841687713,-0.3193746772,-1.7178435852,-0.7027716884,-1.5937993037
0.133929918,-1.5247393511,-0.5592392622,-1.7437581815,-0.5103782852,-1.407382988,-0.1368900808,-1.6723861518
0.3546550685,-1.4680564891,-0.340690435,-1.3508868016,0.0295795162,-1.4944512544,-0.2346343606,-1.7353619445
-0.0078689316,-2.04808981,-0.3629939638,-2.1571848543,-0.7712824476,-2.0461942402,-0.507672698,-1.8683513266
0.2696966596,-1.8042187578,-0.4425143115,-1.6063747891,-0.1596041847,-1.6950126405,-0.2548197828,-2.0043604368
0.2974977583,-1.6685728234,-0.4875479495,-1.545651481,-0.1930269452,-1.6648941984,-0.2283371984,-1.9850558096
0.0693752691,-2.1028407775,-0.2231027022,-1.9402090903,-0.71888564,-2.1564009774,-0.5582972497,-1.8086733152
0.2435180499,-1.9167124778,-0.3599681342,-1.694246662,-0.0980298619,-1.8626142052,-0.307837458,-1.9992576073
-0.453452748,-1.7562077431,-0.9904523711,-1.636884869,-0.9769275369,-2.0617753641,-1.2818255994,-1.7417760644
-0.0690614746,-1.6077249705,-0.5396452856,-1.8445932264,-0.8112776939,-1.7894033495,-0.5009595102,-1.4696538963
-0.341423713,-1.765581465,-0.6350599087,-1.6525672581,-1.0280184986,-2.0473859311,-1.0522287156,-1.7073890175
0.3359712006,-1.385826356,-0.0968741273,-1.3518361002,-0.4052436984,-1.4097129425,-0.355658253,-1.7758040596
-0.112754847,-1.9067297982,-0.4002220517,-1.7246148978,-0.8754859492,-1.9901432056,-0.694422882,-1.6727580256
0.1820234299,-1.3722228637,-0.2458444812,-1.3772521399,-0.3294332363,-1.7700713373,-0.6222555076,-1.5597949818
0.1611060553,-1.9530649276,-0.3403863965,-1.689183666,-0.3413052552,-2.058604127,-0.6791522569,-1.7873211919
0.2595321755,-1.7084780045,-0.4881787098,-1.6562273043,-0.1385276929,-1.7830871009,-0.2990808394,-1.9547255513
0.0185067946,-1.4709679414,-0.3643751627,-1.3951756462,-0.5641951726,-1.6517551763,-0.5314519038,-1.895088469
0.1674825591,-1.733180721,-0.1748597241,-1.5023258928,-0.4941058933,-1.8926578741,-0.7952278223,-1.6688351612
0.2987425823,-1.4476135146,-0.4683217204,-1.3150164363,-0.0499585416,-1.5839367685,-0.3688728518,-1.7431363322
0.1727427852,-1.9316385417,-0.3751463556,-1.6834595353,-0.289186676,-2.1082029107,-0.6791592821,-1.9000208094
0.2915324896,-1.4863704364,-0.357902387,-1.7069210168,-0.2568146124,-1.3825469544,-0.0494107208,-1.6329640547
0.2250933115,-1.7547576312,-0.4101453503,-1.8433603605,-0.3140663113,-1.6242439577,-0.1044915877,-1.9835844933
0.3371878459,-1.3961849453,-0.417380767,-1.3796847133,0.0193154637,-1.4470292463,-0.1585849724,-1.7394556937
0.19987608,-1.5013391308,-0.1307752029,-1.3892530154,-0.2541315242,-1.9295257992,-0.4733739699,-1.5661807215
0.3724694754,-1.5637858804,-0.1127517564,-1.493649161,-0.1951968372,-1.8361479554,-0.4295648689,-1.6861256654
0.0223859993,-1.5692188815,-0.5681868457,-1.4996196512,-0.5105501691,-1.9624427464,-0.9058589106,-1.8051980793
0.1718934659,-1.8251833277,-0.0815466239,-1.6329631252,-0.4808573481,-1.7786999098,-0.5811402232,-2.0645024551
0.3322235835,-1.4463601634,-0.3041683028,-1.3871066974,0.001554594,-1.6392036433,-0.5722784143,-1.5556462924
0.3420382206,-2.0476299518,0.0325272431,-1.8028866951,-0.3126483036,-2.1612684819,-0.5006941288,-1.8678554823
0.2395127396,-1.5119062136,-0.1697175609,-1.435779468,-0.6116370075,-1.5727749389,-0.4700200658,-1.808867971
0.3244093099,-1.4353828348,-0.3150009259,-1.2545587381,0.100428259,-1.6608696079,-0.3188888288,-1.6443073611
0.1300947187,-1.5852803136,-0.4074755258,-1.815602204,-0.5201226625,-1.5349548521,-0.177140547,-1.5314649551
0.3765706667,-1.3872428838,-0.3618935873,-1.2823663593,-0.0183812124,-1.3076959212,-0.1942658516,-1.614066468
0.2960559013,-2.0769271611,-0.3654272257,-1.7723310339,-0.0189768743,-2.0254484573,-0.2403410503,-2.1373313229
0.3238826131,-1.8939258719,-0.011413766,-1.6685720556,-0.3049254046,-1.9780512411,-0.5575055395,-1.703355028
0.2759763768,-1.6275316601,-0.0233540282,-1.4710747931,-0.3698836021,-1.9592803467,-0.4929269343,-1.664591878
0.3608797728,-1.7405429671,-0.4502611958,-1.4905380758,-0.115190903,-1.772128546,-0.3741382353,-1.8176841911
-0.2645153816,-1.4760739162,-0.7426671608,-1.7237098327,-0.9464250744,-1.6570131359,-0.7806265643,-1.4383108255
0.4031272826,-1.5129075298,-0.037189217,-1.4248041648,-0.2747141807,-1.7316178863,-0.620185661,-1.5507525965
-0.1363756886,-1.6983796484,-0.7432929817,-1.5661202844,-0.449075665,-1.8844848712,-0.9353474484,-1.7873548441
0.3408953305,-1.8322476512,-0.3009704643,-2.0328968566,-0.2833222076,-1.7551618768,0.0333704542,-2.0237018093
-0.0455254266,-1.5829072873,-0.2888338567,-1.3604461098,-0.6672885535,-1.5124361091,-0.7931392121,-1.8382962056
-0.0068574355,-1.9588524413,-0.6086337384,-1.9988641639,-0.28152313,-2.0457958615,-0.5965363381,-1.7333316907
0.0442031794,-1.6474628816,-0.5522648112,-1.8228337342,-0.2810983013,-1.7047109467,-0.6263301299,-1.5053552373
-0.3156400218,-1.8664570252,-0.8529188099,-2.1529141662,-0.8882132131,-1.5562832631,-0.9149454662,-1.846160266
0.0510468484,-1.4254445758,-0.3448773594,-1.3531932305,-0.4622925781,-1.7865414056,-0.7143794405,-1.4806043257
0.2195046526,-1.679471453,-0.3786961818,-1.5361894031,-0.2907667055,-1.8204933036,-0.6970297952,-1.7253917956
0.0388462336,-1.4945269448,-0.3698963685,-1.7517218729,-0.5358974793,-1.4958686211,-0.8552913144,-1.6887816897
0.1280131857,-1.8119551997,-0.4486472428,-1.9732745463,-0.4367817652,-1.6588133509,-0.1628720158,-1.9126769296
0.3648207795,-1.4706806383,-0.2264701354,-1.4199699509,-0.1764774209,-1.7503973414,-0.5751687506,-1.597400789
-0.2586229288,-1.7746355347,-0.7625628046,-1.7150842701,-0.8364624852,-2.0403579018,-1.130634821,-1.8509975451
0.2191048252,-1.5364673723,-0.0640563545,-1.6465910756,-0.5342727207,-1.7737867346,-0.3066210115,-1.3983791933
0.2546146088,-1.6777985882,-0.4058476389,-1.5018230541,-0.2608484099,-1.8406923429,-0.7431008967,-1.674940001
0.1050353335,-1.8403547415,-0.4092878884,-1.6273112102,-0.6593425084,-1.8330279697,-0.4403238787,-2.120193768
-0.1917218937,-2.0470589259,-0.8328122949,-1.6673567933,-0.9556372946,-2.0861275852,-0.5847811114,-1.9488390277
0.2450198237,-1.5775207648,-0.1663568905,-1.4061085421,-0.3214980127,-1.870381958,-0.6129810551,-1.5603014112
0.1175345495,-1.6379276198,-0.2914206225,-1.6895940789,-0.5935962077,-1.733225074,-0.3123521728,-1.4246293762
0.4004290973,-1.4541916185,-0.2160157132,-1.4370144543,-0.1569126135,-1.753473933,-0.4921296704,-1.5976420936
0.1463996383,-1.55276419,-0.2723366747,-1.4534352353,-0.4756590601,-1.4954642935,-0.5108887486,-1.8036958845
0.0567533151,-1.3686580635,-0.3103466245,-1.6011968844,-0.4070246372,-1.3035635127,-0.6201626825,-1.5170426992
-0.3940762185,-1.6753860855,-0.7172627641,-1.535230925,-1.1493626572,-1.9835898777,-0.9200146158,-1.6898173935
-0.1415811067,-1.9798548137,-0.5413434154,-1.728951962,-0.8374186061,-1.8242009872,-0.7876241626,-2.0904914805
0.2494410255,-1.4793623484,-0.3955039816,-1.3841118631,-0.3088161655,-1.7166773149,-0.6931111228,-1.5373383086
0.0839246371,-1.631795506,-0.3572338686,-1.4824109641,-0.4965138522,-1.9299318681,-0.6981174648,-1.6194640346
-0.1732198624,-1.9030532725,-0.5163005991,-1.9639387995,-0.9736968472,-2.0182044935,-0.6924001108,-1.7474854083
0.1251275894,-1.5121250599,-0.3952702889,-1.7251631915,-0.3169028184,-1.4756539401,-0.6001542902,-1.5826898878
-0.3374959282,-1.9698268395,-0.5828072502,-1.7113939085,-0.9574350988,-1.7964218174,-1.0890582321,-2.0239859325
0.2050652888,-1.6669138645,-0.1121304747,-1.7124969733,-0.4507517615,-1.793069304,-0.3189187282,-1.4545690111
0.0606879255,-1.9241181805,-0.4918178292,-1.7549407363,-0.316433519,-2.070574208,-0.7463638962,-2.0060726555
0.208524097,-1.6061889782,-0.1181530046,-1.3917388232,-0.4772115532,-1.5686538301,-0.5462435999,-1.8442088624
0.3536105564,-1.867531012,0.1032958957,-1.6414221044,-0.3099072718,-2.1259784241,-0.4380174858,-1.7397804964
0.0225006973,-2.0304204495,-0.7077854381,-1.6425216153,-0.4448413294,-1.9109562725,-0.6905283131,-1.959108389
-0.1518276053,-1.7130772737,-0.5904842855,-1.5993493928,-0.6089036221,-1.9959991394,-0.8222601415,-1.6731636237
0.2778623483,-1.5976877889,-0.2291558523,-1.9571633795,-0.3914159085,-1.7099293156,-0.080985798,-1.6418923185
-0.0326975601,-1.5572267374,-0.3338001107,-1.5049355552,-0.6348425575,-1.9120688725,-0.8457784719,-1.6046080382
0.3668999984,-1.4580114661,-0.5155975474,-1.4043251072,-0.0670971027,-1.4617650658,-0.2699496805,-1.7086767759
0.3042961509,-1.4940124167,-0.0185266844,-1.3232971543,-0.3345265649,-1.7279844255,-0.6081328193,-1.4757497066
0.1070262094,-1.4990559676,-0.5125549903,-1.8903000365,-0.5486550302,-1.342220971,-0.4289924348,-1.6145455203
0.3019730873,-1.630741475,0.0023918679,-1.4935413593,-0.3234004737,-1.9085949063,-0.5963306498,-1.6404663621
0.2944224976,-1.6848284215,-0.4691171909,-1.8309375715,-0.3332928706,-1.5582417636,-0.0575535592,-1.818619472
0.308654295,-1.3845832131,-0.2829464138,-1.3335196573,-0.285304349,-1.6619201243,-0.6084015657,-1.5742160025
-0.1956878418,-1.8335571644,-0.7696536835,-1.6968368455,-0.6879096678,-2.0902722469,-1.056783838,-1.8493339858
-0.2621915063,-1.7066260996,-0.9500375648,-1.6102243902,-0.854119762,-2.0379636709,-0.5224867788,-1.6669579393
-0.1089901043,-1.8304820872,-0.5231391038,-1.9601393248,-0.9197216821,-1.8964874484,-0.6045449479,-1.6729407291
0.0803464316,-1.4596532036,-0.2717537754,-1.7117041728,-0.4510383751,-1.481097222,-0.7391092521,-1.6087603457
0.2767336473,-1.6595584016,-0.3058075394,-1.5519467248,-0.2902492601,-1.9494333531,-0.6494299432,-1.7937794064
-0.3222749338,-1.6701370813,-0.5786988733,-1.5412959,-0.9956504895,-2.08520601,-1.0360574693,-1.7463326196
0.4297904906,-1.5014397849,0.0168740915,-1.3975944467,-0.2606892299,-1.8093650643,-0.5741718218,-1.5288615805
-0.1448325507,-1.5382182625,-0.425093469,-1.339425776,-0.7389814991,-1.8176015828,-0.7279485449,-1.4448255024
0.2992024531,-1.5022639016,-0.4305301472,-1.3843173756,-0.0592701696,-1.5756582818,-0.2587859632,-1.7346953821
0.339109563,-1.5543812989,-0.3830175118,-1.3352457961,-0.0481618952,-1.4309696893,-0.2053793137,-1.7407077949
0.350787179,-1.8453833522,-0.4626637454,-1.6700130765,-0.1323688564,-1.7603744916,-0.2372146599,-2.0984712023
0.1697815828,-1.9175493139,-0.1200128257,-1.6853506709,-0.6104181586,-2.098605826,-0.6234921136,-1.708664606
0.1483272347,-2.0943498782,-0.2076220192,-2.0658693465,-0.5617085864,-2.1290115915,-0.2356039505,-1.7947181391
0.0574208971,-1.895664694,-0.1339817406,-1.6258280393,-0.5580839923,-2.114167885,-0.6365530493,-1.7827450565
0.3150233793,-1.3975011313,-0.2395351439,-1.6783917998,-0.3553740672,-1.4442084569,-0.1162046554,-1.3172540313
0.387724999,-2.0059161217,-0.028114329,-1.8098230668,-0.2683641884,-2.1831053825,-0.4682690985,-1.875648653
0.3798716204,-1.9558343708,-0.3824319642,-1.805341561,-0.106020959,-2.0031395492,-0.3165841109,-2.1629014731
-0.1486105625,-1.8209002365,-0.5792427763,-1.9077400977,-0.8952827868,-1.9021869658,-0.586632345,-1.5986940673
0.1663308009,-1.7056393484,-0.5543459488,-1.4483729055,-0.1480774262,-1.5174669342,-0.3797417541,-1.7295852956
0.2307443876,-1.932149741,-0.3773778911,-1.7380645758,-0.178070767,-2.1301979917,-0.6860496213,-1.8422214088
0.155957369,-1.8485736445,-0.1109119356,-1.654576686,-0.6257143929,-2.0364268477,-0.5467469379,-1.7522888274
0.1718916936,-2.0171779562,0.0373520717,-1.6732749522,-0.4403324253,-1.8499672813,-0.5034691688,-2.1173869362
-0.0038493519,-2.1627995879,-0.2191505446,-1.9615240598,-0.7750808288,-2.1790348231,-0.5288078561,-1.8496036402
0.1244442687,-1.6369812824,-0.4909185012,-1.92499955,-0.6357949624,-1.7311406797,-0.4100897377,-1.5134706261
0.2022877979,-1.4180571382,-0.1810693806,-1.340059551,-0.5779241192,-1.4505615993,-0.5153927886,-1.8106745391
-0.1529551402,-1.7537085134,-0.6247562727,-2.0046318715,-0.8724277869,-1.863780735,-0.4567091819,-1.7068148368
0.1312980063,-1.5369790948,-0.2127348813,-1.6285627212,-0.5251633261,-1.7784699277,-0.3867688606,-1.4010064516
0.2447096142,-1.4376347568,-0.0268349913,-1.3543098415,-0.3550904414,-1.4157147449,-0.4461654834,-1.6973283557
0.3092278792,-1.428684286,-0.1071196177,-1.2649275691,-0.3517658326,-1.4471437204,-0.4690274801,-1.7177880069
0.1996055696,-1.5308000078,-0.4568464433,-1.4427227866,-0.2507201444,-1.7910988031,-0.7784464085,-1.6463457783
0.3096390451,-1.8507278948,-0.3231503907,-1.5630048123,-0.3291134651,-1.9432900939,-0.6550930764,-1.6907318595
0.1260506206,-1.622450206,-0.1556282624,-1.4883496528,-0.562972651,-1.9597246999,-0.5453460649,-1.6527816621
0.3478682713,-1.7623158844,-0.0039593785,-1.6190521897,-0.2647243022,-1.9490731205,-0.5493128565,-1.7018542545
0.2468939421,-1.521653624,-0.3823934124,-1.4934323688,-0.3430804037,-1.7957987955,-0.7113089583,-1.6591664063
0.1249404235,-1.8721724587,-0.1140076695,-1.5946111551,-0.3339430215,-1.7833396889,-0.4081483087,-2.0346408569
-0.3522827913,-1.6997970182,-0.7897389861,-1.9368251937,-0.887221924,-1.5664191582,-1.186952412,-1.7833891068
0.3547927326,-1.4282349189,-0.3958550779,-1.3535362311,-0.1040963652,-1.2971527966,-0.1234645468,-1.5943827931
0.3191419634,-1.3785760003,-0.0876482555,-1.2508366681,-0.2472035504,-1.6139304412,-0.5712306514,-1.4575668303
0.0748525187,-1.7689746417,-0.4524676748,-2.061943709,-0.5655930831,-1.5829993505,-0.4859506179,-1.8488518698
0.0676617542,-1.6452233759,-0.2075031756,-1.8645835905,-0.6378523421,-1.9735745167,-0.475750788,-1.6367936706
0.2756151605,-1.5503971005,-0.3987876881,-1.2888522993,-0.0095481976,-1.3839604933,-0.2368357907,-1.6347638299
-0.1287828984,-1.5734039778,-0.6378138061,-1.7336874493,-0.9070691131,-1.7688325947,-0.6689133644,-1.4243384328
0.3324353931,-1.6396427556,-0.4453908472,-1.5359542773,-0.1662017266,-1.6113589225,-0.2030330896,-1.9538255623
