-0.598118483,0.1064708824,with,seed:,0,with,dcc:,2.4530925388
-0.4108670235,1.2879645265,with,seed:,0,with,dcc:,3.4295137194
-0.5053510936,0.7424670285,with,seed:,0,with,dcc:,3.7565035566
-0.955517015,1.1933939835,with,seed:,3,with,dcc:,3.5726856784
0.0394388855,1.032371597,with,seed:,0,with,dcc:,3.6109361475
-0.6541510903,2.000406065,with,seed:,0,with,dcc:,3.7382737999
-0.0210280864,0.5596448696,with,seed:,0,with,dcc:,3.718933968
-0.1361356004,1.64364647,with,seed:,3,with,dcc:,3.5233372444
-1.008993403,1.5896102955,with,seed:,3,with,dcc:,3.5233372444
-1.064617221,0.9777748607,with,seed:,5,with,dcc:,3.4628125028
-0.9390868427,0.5961602307,with,seed:,5,with,dcc:,3.4628125028
0.0722785311,1.051566936,with,seed:,5,with,dcc:,3.4628125028
-1.1612585882,1.2172113883,with,seed:,5,with,dcc:,3.4628125028
-1.2501420076,0.6494228454,with,seed:,5,with,dcc:,3.4628125028
-1.0887387821,1.5717991689,with,seed:,0,with,dcc:,3.8796656344
0.3066859447,1.0728232613,with,seed:,3,with,dcc:,3.5207432463
0.0639631101,1.2001652784,with,seed:,3,with,dcc:,3.5207432463
-0.8838669769,0.7320533761,with,seed:,0,with,dcc:,3.9874851401
-0.7344251765,0.3759997037,with,seed:,0,with,dcc:,3.889714147
-0.4996788532,1.9812348748,with,seed:,0,with,dcc:,3.0821072743
-0.5751467249,1.7718547294,with,seed:,0,with,dcc:,3.0821072743
-0.1957442311,0.767042233,with,seed:,0,with,dcc:,3.0821072743
-1.5062476932,1.2108112512,with,seed:,0,with,dcc:,3.0821072743
-0.1549497804,0.6167939431,with,seed:,0,with,dcc:,3.0821072743
0.3411041605,0.8795694021,with,seed:,0,with,dcc:,3.0821072743
-0.222737506,1.5969204604,with,seed:,0,with,dcc:,3.0821072743
0.2761712274,0.841825795,with,seed:,0,with,dcc:,3.0821072743
-0.9109903981,0.7806200933,with,seed:,0,with,dcc:,3.0821072743
-0.9768993604,1.7729480288,with,seed:,0,with,dcc:,3.0821072743
-1.1895370877,0.9776235875,with,seed:,0,with,dcc:,3.8037553171
-0.3945962681,0.5454685842,with,seed:,3,with,dcc:,3.4330559522
0.2557719356,0.8905783581,with,seed:,3,with,dcc:,3.4330559522
-0.1169543252,0.8616006508,with,seed:,3,with,dcc:,3.4330559522
-0.0708908672,0.907118073,with,seed:,3,with,dcc:,3.4330559522
-0.2653708441,0.4718483872,with,seed:,0,with,dcc:,3.2543832409
-1.1995893487,0.3389336655,with,seed:,0,with,dcc:,3.3237390444
0.5702640389,0.7222206563,with,seed:,0,with,dcc:,3.3237390444
0.5237400773,0.5703372186,with,seed:,0,with,dcc:,3.3237390444
-0.1516233762,1.2741393694,with,seed:,0,with,dcc:,3.3237390444
-1.1003099062,0.5454367544,with,seed:,0,with,dcc:,3.3237390444
-0.7170584998,0.1604126159,with,seed:,0,with,dcc:,3.3237390444
0.3419448626,0.7020869118,with,seed:,0,with,dcc:,3.3237390444
-1.0499737194,0.0713019388,with,seed:,0,with,dcc:,3.3237390444
0.108592809,1.3586783904,with,seed:,0,with,dcc:,3.6552731579
0.3506109364,-0.2060210343,with,seed:,3,with,dcc:,3.6542428149
-1.0334054315,0.7639117274,with,seed:,3,with,dcc:,3.6542428149
0.2286790891,1.0442786488,with,seed:,3,with,dcc:,3.6542428149
-0.8624275968,0.307997428,with,seed:,3,with,dcc:,3.6542428149
-0.0039188963,1.0842120873,with,seed:,3,with,dcc:,3.6542428149
0.516479308,1.0032600312,with,seed:,3,with,dcc:,3.6542428149
1.0238241401,0.9884301672,with,seed:,0,with,dcc:,3.8137241581
0.3826572686,1.4993766401,with,seed:,0,with,dcc:,3.8137241581
1.0639643815,1.1123711442,with,seed:,0,with,dcc:,3.6867331986
0.3945347027,1.5463598297,with,seed:,0,with,dcc:,3.6867331986
1.4358298289,1.2652792963,with,seed:,0,with,dcc:,3.6867331986
0.1436940218,1.4000279974,with,seed:,0,with,dcc:,3.6867331986
1.1370636228,0.3774955658,with,seed:,0,with,dcc:,3.6867331986
-0.1080607532,0.4446830359,with,seed:,0,with,dcc:,3.6867331986
0.8616360858,1.4275941069,with,seed:,0,with,dcc:,3.6867331986
0.866374257,1.5956321987,with,seed:,0,with,dcc:,3.6242757919
1.3464745936,0.455418399,with,seed:,0,with,dcc:,3.6242757919
-0.2563676854,1.3039144536,with,seed:,0,with,dcc:,3.6242757919
0.1933696316,1.6163856948,with,seed:,0,with,dcc:,3.6242757919
1.2809597833,0.8710614158,with,seed:,0,with,dcc:,3.6242757919
0.0228348882,1.3483619025,with,seed:,0,with,dcc:,3.6242757919
1.4904155067,0.8810426814,with,seed:,12,with,dcc:,3.3133088452
1.0184303933,1.2854464697,with,seed:,0,with,dcc:,3.8351773038
1.337072153,0.6081587719,with,seed:,12,with,dcc:,3.6861053505
1.0481347497,0.9980631236,with,seed:,0,with,dcc:,3.5422560186
1.0907531578,0.9370511129,with,seed:,0,with,dcc:,3.5422560186
1.7680344245,0.9409315213,with,seed:,0,with,dcc:,3.5422560186
0.9010220842,0.0456523039,with,seed:,0,with,dcc:,3.5422560186
2.0542292409,1.0896562747,with,seed:,0,with,dcc:,3.5422560186
1.8525566882,1.153855978,with,seed:,0,with,dcc:,3.5422560186
0.8226527243,0.0808965404,with,seed:,0,with,dcc:,3.5422560186
0.3637628429,-0.1218519196,with,seed:,3,with,dcc:,3.9501199511
1.0759988456,0.8111905464,with,seed:,13,with,dcc:,3.4624045788
1.6175607942,0.4286931886,with,seed:,13,with,dcc:,3.4624045788
0.8810291152,-0.5289072113,with,seed:,0,with,dcc:,3.3882012767
1.4116095012,0.2256987274,with,seed:,0,with,dcc:,3.3882012767
1.3686455604,-0.6900527055,with,seed:,3,with,dcc:,3.3587466947
0.6522111453,0.6197268978,with,seed:,3,with,dcc:,3.3587466947
1.3405370996,0.1769554384,with,seed:,3,with,dcc:,3.3587466947
1.1780332792,0.8316092923,with,seed:,3,with,dcc:,3.3587466947
1.4110788462,-0.3908645081,with,seed:,3,with,dcc:,3.3587466947
-0.1043530255,0.1955752514,with,seed:,3,with,dcc:,3.3587466947
1.4200763737,-0.1554319646,with,seed:,3,with,dcc:,3.3587466947
0.1905636322,0.3140267159,with,seed:,3,with,dcc:,3.3587466947
0.5910613768,0.7908833829,with,seed:,3,with,dcc:,3.3587466947
1.476660145,0.2978801361,with,seed:,3,with,dcc:,3.3587466947
1.3860011058,0.7733867987,with,seed:,3,with,dcc:,3.3587466947
0.248998934,0.5532219717,with,seed:,12,with,dcc:,3.6213499579
0.932488631,-0.5336806509,with,seed:,13,with,dcc:,3.327748208
0.2360921942,0.1829387998,with,seed:,13,with,dcc:,3.327748208
1.0289064881,-0.7161977595,with,seed:,0,with,dcc:,3.5422301752
0.2174421779,-0.3222281888,with,seed:,3,with,dcc:,3.2407702037
1.0468630869,0.9369726441,with,seed:,3,with,dcc:,3.2407702037
0.3560377638,0.6727944615,with,seed:,3,with,dcc:,3.2407702037
0.0208577419,0.5573357935,with,seed:,3,with,dcc:,3.2407702037
1.3814920244,-0.5827043764,with,seed:,3,with,dcc:,3.2407702037
1.3181426363,0.6159490172,with,seed:,3,with,dcc:,3.2407702037
0.0509834704,0.696803047,with,seed:,3,with,dcc:,3.2407702037
1.3994025436,-0.2095878677,with,seed:,3,with,dcc:,3.2407702037
0.1343848651,-0.033045081,with,seed:,3,with,dcc:,3.2407702037
1.3062835821,-0.234790071,with,seed:,3,with,dcc:,3.2407702037
0.5795609895,-0.627334256,with,seed:,3,with,dcc:,3.2407702037
0.2609478444,-0.582865625,with,seed:,15,with,dcc:,3.8883855886
-0.3038752046,-0.6714624378,with,seed:,15,with,dcc:,3.9693706955
-0.1198191373,-1.0757950901,with,seed:,15,with,dcc:,3.9693706955
-0.0642655216,0.0616515743,with,seed:,16,with,dcc:,3.6317491654
0.5791294008,-1.1444353828,with,seed:,14,with,dcc:,3.1368303456
-0.2791403153,-0.9258609875,with,seed:,3,with,dcc:,3.7138989443
-0.3687588172,-0.0847989081,with,seed:,16,with,dcc:,3.3554197837
1.0516460821,-0.4329463522,with,seed:,0,with,dcc:,3.4374063083
-0.2694488796,-0.2882709846,with,seed:,0,with,dcc:,3.4374063083
-0.3159530845,-0.8938786869,with,seed:,3,with,dcc:,3.3198228793
1.2175348007,-0.5585453756,with,seed:,3,with,dcc:,3.3198228793
0.377453098,-0.0710631654,with,seed:,3,with,dcc:,3.3198228793
0.0960731085,-0.0431728417,with,seed:,3,with,dcc:,3.3198228793
1.0812982557,-0.4177139096,with,seed:,3,with,dcc:,3.3198228793
0.2597242646,-1.5710900471,with,seed:,3,with,dcc:,3.3198228793
0.7830069582,-0.7652205708,with,seed:,3,with,dcc:,3.3198228793
0.3165030395,-1.4440013365,with,seed:,3,with,dcc:,3.3198228793
0.8336889739,-0.6152216652,with,seed:,3,with,dcc:,3.3198228793
0.4574403297,0.3547588096,with,seed:,3,with,dcc:,3.3198228793
-0.3511916737,-0.5866407239,with,seed:,3,with,dcc:,3.3198228793
1.0026498457,-0.9008862559,with,seed:,16,with,dcc:,3.2420128891
0.8486309945,0.1624372153,with,seed:,3,with,dcc:,3.930383268
0.3401188143,-0.0247504752,with,seed:,16,with,dcc:,3.0175398665
0.7733856471,-0.5192295411,with,seed:,0,with,dcc:,3.626562471
0.9105347497,0.1460687116,with,seed:,0,with,dcc:,3.626562471
0.3735714042,-1.183230056,with,seed:,3,with,dcc:,3.403180286
0.9057780558,-0.590025449,with,seed:,3,with,dcc:,3.403180286
0.4693347813,0.3201111125,with,seed:,3,with,dcc:,3.403180286
-0.4654015234,-0.2698991937,with,seed:,3,with,dcc:,3.403180286
0.1417125486,0.3272474732,with,seed:,3,with,dcc:,3.403180286
0.6021609005,-0.9900321095,with,seed:,3,with,dcc:,3.403180286
1.187357684,-0.9308348669,with,seed:,3,with,dcc:,3.403180286
0.9102575409,-0.61810306,with,seed:,3,with,dcc:,3.403180286
0.0165431093,0.2016483213,with,seed:,3,with,dcc:,3.403180286
-0.2372923753,-1.00950941,with,seed:,16,with,dcc:,3.1808670594
-0.5389850479,-1.137104509,with,seed:,0,with,dcc:,3.5801527731
-0.2815805367,-0.88075806,with,seed:,0,with,dcc:,3.5801527731
-0.295791904,-0.4347187085,with,seed:,0,with,dcc:,3.5801527731
-0.3232332896,-0.3983178699,with,seed:,0,with,dcc:,3.5801527731
0.235930199,-1.3103238359,with,seed:,0,with,dcc:,3.5801527731
0.7520968772,-1.339870497,with,seed:,0,with,dcc:,3.5801527731
-0.5090799702,-0.8745107999,with,seed:,0,with,dcc:,3.5801527731
0.6731647935,0.0841931629,with,seed:,0,with,dcc:,3.5801527731
0.4093224124,-0.0102237584,with,seed:,13,with,dcc:,3.7175391836
0.3008319754,0.0140255129,with,seed:,13,with,dcc:,3.7175391836
0.8120914013,-1.1643274937,with,seed:,13,with,dcc:,3.7175391836
1.1086501684,-0.8185887514,with,seed:,13,with,dcc:,3.7175391836
0.7570360488,-0.3285230791,with,seed:,0,with,dcc:,3.8806792999
-0.6123153534,-0.9555643579,with,seed:,3,with,dcc:,3.4778632454
1.0232866736,-0.3293124347,with,seed:,3,with,dcc:,3.4778632454
-0.4925937042,-0.6891198826,with,seed:,16,with,dcc:,3.1826751446
0.7714637537,-1.1500856715,with,seed:,14,with,dcc:,3.9722743268
-0.4380959897,-0.2486757247,with,seed:,16,with,dcc:,3.3155310201
0.6167242726,-1.3611443929,with,seed:,0,with,dcc:,3.7936711833
-0.5762868924,-0.361357164,with,seed:,0,with,dcc:,3.7936711833
-0.2133415295,-0.3916834384,with,seed:,0,with,dcc:,3.7936711833
0.5422110548,-0.1096485246,with,seed:,16,with,dcc:,3.5608341451
0.73583062,-0.9153087407,with,seed:,14,with,dcc:,3.8945481897
1.0097256459,-0.7859673458,with,seed:,15,with,dcc:,3.267611252
0.0979802699,-1.2567737057,with,seed:,15,with,dcc:,3.267611252
0.8888609228,-0.7952786613,with,seed:,0,with,dcc:,3.9643424038
-0.7962609104,-1.0410425549,with,seed:,0,with,dcc:,3.9643424038
-0.6289721806,-0.8847067708,with,seed:,16,with,dcc:,3.2511443893
0.4864455992,-2.0896395935,with,seed:,16,with,dcc:,3.2511443893
0.1704074206,-0.349422631,with,seed:,0,with,dcc:,3.5891703193
-0.0396203105,-1.7728354377,with,seed:,0,with,dcc:,3.5891703193
-0.0554473925,-2.2406170142,with,seed:,0,with,dcc:,3.5891703193
-0.3161994645,-1.7896738868,with,seed:,0,with,dcc:,3.5891703193
-0.5312009094,-1.3027460398,with,seed:,12,with,dcc:,3.4685160583
0.0535194748,-2.2006219964,with,seed:,12,with,dcc:,3.4685160583
0.1310146554,-2.1107422606,with,seed:,0,with,dcc:,3.7146706997
0.4338867899,-0.6895872981,with,seed:,0,with,dcc:,3.7146706997
-0.2128509234,-0.6690035366,with,seed:,0,with,dcc:,3.7146706997
-0.110076876,-1.787208224,with,seed:,0,with,dcc:,3.7146706997
-0.4244088754,-1.3013479522,with,seed:,0,with,dcc:,3.7146706997
-0.6323351865,-0.8732102713,with,seed:,0,with,dcc:,3.3087005618
0.3315558799,-0.4155882516,with,seed:,0,with,dcc:,3.3087005618
0.5660177034,-0.8920592045,with,seed:,0,with,dcc:,3.3087005618
0.4153342759,-0.86595967,with,seed:,0,with,dcc:,3.3087005618
0.4876585008,-2.1397171774,with,seed:,0,with,dcc:,3.3087005618
0.5333678834,-1.5929948722,with,seed:,0,with,dcc:,3.3087005618
0.8694442466,-1.4507759519,with,seed:,0,with,dcc:,3.3087005618
0.2519844569,-0.2976971585,with,seed:,0,with,dcc:,3.3087005618
-0.5770822686,-1.3612160555,with,seed:,0,with,dcc:,3.3087005618
-0.8153315275,-1.5153391502,with,seed:,0,with,dcc:,3.3087005618
0.2284235127,-2.1095356385,with,seed:,0,with,dcc:,3.3087005618
0.7083883417,-1.5376769031,with,seed:,0,with,dcc:,3.3087005618
-0.7707980222,-1.7480548272,with,seed:,0,with,dcc:,3.8943225119
-0.2616613856,-1.9827113466,with,seed:,3,with,dcc:,3.8140097655
-0.5431107289,-1.7760993001,with,seed:,3,with,dcc:,3.8140097655
1.0165071156,-1.420635083,with,seed:,3,with,dcc:,3.847573406
1.0301952021,-1.5990762208,with,seed:,3,with,dcc:,3.847573406
-0.4140764779,-1.1443954948,with,seed:,16,with,dcc:,3.2963849472
-0.4059010116,-0.5954628517,with,seed:,16,with,dcc:,3.2963849472
-0.6022864653,-1.4081317367,with,seed:,3,with,dcc:,3.8086098514
-0.1995664743,-0.3111480475,with,seed:,16,with,dcc:,3.0445876525
-0.3022439504,-0.6693282147,with,seed:,0,with,dcc:,3.2968767729
-0.5877730834,-0.5626351912,with,seed:,0,with,dcc:,3.2968767729
0.6534566539,-1.3242467022,with,seed:,0,with,dcc:,3.2968767729
0.4709119646,-1.6887598758,with,seed:,0,with,dcc:,3.2968767729
0.7490860092,-1.5205037872,with,seed:,0,with,dcc:,3.2968767729
0.4048952087,-0.6786314237,with,seed:,0,with,dcc:,3.2968767729
-0.1551236491,-1.7331074853,with,seed:,0,with,dcc:,3.2968767729
-0.1527127091,-2.0521576399,with,seed:,0,with,dcc:,3.2968767729
-0.2670032574,-1.9395500592,with,seed:,0,with,dcc:,3.2968767729
0.6274837301,-1.7734552269,with,seed:,0,with,dcc:,3.2968767729
-0.6990166663,-0.8261251755,with,seed:,0,with,dcc:,3.2968767729
-0.2443971609,-0.7745674206,with,seed:,0,with,dcc:,3.2968767729
0.6517092287,-0.9710287464,with,seed:,0,with,dcc:,3.2968767729
0.2530108046,-0.7808357274,with,seed:,16,with,dcc:,2.8472992871
0.5371623631,-1.6417345263,with,seed:,15,with,dcc:,3.9864819795
-0.4656160175,-0.5823360708,with,seed:,16,with,dcc:,3.2214571822
-0.5044984248,-0.7840828115,with,seed:,3,with,dcc:,3.7077576249
-0.3524130756,-2.1464363762,with,seed:,16,with,dcc:,2.9545904204
-0.4873533946,-0.9273235279,with,seed:,17,with,dcc:,3.7985788331
0.6993136066,-1.6768614193,with,seed:,0,with,dcc:,3.8969298384
0.5789485752,-0.453570918,with,seed:,5,with,dcc:,3.8952773624
0.4585723715,-1.9279395447,with,seed:,16,with,dcc:,3.4009703273
0.5784391486,-0.5486700002,with,seed:,0,with,dcc:,3.540449154
0.6554444198,-1.3731134564,with,seed:,0,with,dcc:,3.540449154
0.6792044081,-1.5783515939,with,seed:,0,with,dcc:,3.540449154
-0.3752526256,-1.6114022293,with,seed:,0,with,dcc:,3.540449154
0.1790762293,-0.7524621854,with,seed:,12,with,dcc:,3.46520947
-0.4421703092,-1.6645957294,with,seed:,12,with,dcc:,3.46520947
-0.4127643346,-1.9230881168,with,seed:,0,with,dcc:,3.6011662027
0.1860768338,-1.8762211503,with,seed:,3,with,dcc:,3.3515242097
0.2372902845,-1.8978365651,with,seed:,3,with,dcc:,3.3515242097
0.0697344732,-0.3445445453,with,seed:,3,with,dcc:,3.3515242097
-0.3104714612,-0.4574000232,with,seed:,3,with,dcc:,3.3515242097
-0.3396190976,-0.7981703714,with,seed:,3,with,dcc:,3.3515242097
0.3747700353,-2.1311543893,with,seed:,3,with,dcc:,3.3515242097
0.6413439496,-0.4304926206,with,seed:,3,with,dcc:,3.3515242097
-0.4149956674,-1.2138314187,with,seed:,3,with,dcc:,3.3515242097
-0.1089442915,-1.7330195439,with,seed:,0,with,dcc:,3.8318405439
-0.2294357114,-1.8714543696,with,seed:,3,with,dcc:,3.8064592892
0.7150522452,-0.9636236442,with,seed:,3,with,dcc:,3.8064592892
-0.3991091627,-1.816700822,with,seed:,3,with,dcc:,3.8064592892
0.3203963016,-0.7484300777,with,seed:,3,with,dcc:,3.8064592892
0.6178413756,-1.1195884161,with,seed:,3,with,dcc:,3.8064592892
1.0304512905,-1.0318635966,with,seed:,3,with,dcc:,3.8064592892
0.4049240268,-0.6761449595,with,seed:,16,with,dcc:,3.4488831825
-0.6094020854,-1.3048977881,with,seed:,15,with,dcc:,3.998532825
0.7879073622,-1.6786408168,with,seed:,16,with,dcc:,3.8568239843
0.7065826223,-0.7340366272,with,seed:,16,with,dcc:,3.5169796576
0.0188113779,-0.6032741771,with,seed:,16,with,dcc:,3.5169796576
0.8494056737,-1.8930539075,with,seed:,3,with,dcc:,3.767812681
0.7688293961,-1.2472123156,with,seed:,16,with,dcc:,2.6737139651
-0.3986876956,-1.0832976742,with,seed:,3,with,dcc:,3.9926175743
-0.6634872315,-1.0236373513,with,seed:,16,with,dcc:,3.3787415452
0.7000099831,-1.3343250096,with,seed:,16,with,dcc:,3.3787415452
0.5690864348,-1.0605690718,with,seed:,0,with,dcc:,3.5843780922
0.3371260971,-1.712630912,with,seed:,0,with,dcc:,3.5843780922
0.6736752015,-1.5158903676,with,seed:,0,with,dcc:,3.5843780922
0.5499871802,-0.7130214623,with,seed:,16,with,dcc:,3.5604483701
-0.1380500619,-1.8565286622,with,seed:,17,with,dcc:,3.8830577368
0.7237534243,-1.033555547,with,seed:,0,with,dcc:,3.9676150154
-0.7843545313,-0.9273589496,with,seed:,3,with,dcc:,3.9372760815
0.7344740105,-0.7558368764,with,seed:,17,with,dcc:,3.7516786487
-0.8221777228,-0.8999005244,with,seed:,16,with,dcc:,3.7617594301
0.5857050635,-0.8821088368,with,seed:,3,with,dcc:,3.9052565042
-0.3926609211,-1.4830783954,with,seed:,3,with,dcc:,3.9052565042
-0.625116999,-1.2619919708,with,seed:,16,with,dcc:,3.1438834197
-0.0587003962,-1.7656170431,with,seed:,0,with,dcc:,3.447098222
-0.3774950954,-1.7009169956,with,seed:,0,with,dcc:,3.447098222
0.1739095436,-1.2853743872,with,seed:,0,with,dcc:,3.447098222
-1.3596480253,-1.7196281249,with,seed:,0,with,dcc:,3.447098222
-0.3965276192,-0.8099358023,with,seed:,0,with,dcc:,3.447098222
-1.2444387479,-0.8364739067,with,seed:,0,with,dcc:,3.447098222
-1.3759706778,-1.0297153366,with,seed:,0,with,dcc:,3.447098222
0.0250757959,-1.8579039401,with,seed:,0,with,dcc:,3.447098222
-0.7562747543,-0.3806846741,with,seed:,0,with,dcc:,3.447098222
0.0040827028,-0.5632443619,with,seed:,0,with,dcc:,3.447098222
-0.1018726605,-1.0311806543,with,seed:,16,with,dcc:,3.3319784159
-1.4298637285,-1.4014929842,with,seed:,16,with,dcc:,3.3319784159
-1.2388443226,-1.8302727803,with,seed:,16,with,dcc:,3.3319784159
-1.0873545176,-1.6413593412,with,seed:,0,with,dcc:,3.3734616233
-0.0956083442,-1.9335447628,with,seed:,0,with,dcc:,3.3734616233
-1.1027987093,-1.8131810419,with,seed:,0,with,dcc:,3.3734616233
-1.4044737155,-1.009285117,with,seed:,0,with,dcc:,3.3734616233
-1.0725803367,-0.9870747686,with,seed:,0,with,dcc:,3.3734616233
-0.3394750622,-0.7463796121,with,seed:,0,with,dcc:,3.3734616233
-0.9738790578,-2.1268553581,with,seed:,0,with,dcc:,3.3734616233
-0.7851259373,-0.2911041322,with,seed:,0,with,dcc:,3.3734616233
-0.9242754589,-0.6626707277,with,seed:,0,with,dcc:,3.3734616233
-1.0986173733,-1.9247621289,with,seed:,0,with,dcc:,3.3734616233
-0.6016229037,-1.8565097023,with,seed:,0,with,dcc:,3.3734616233
-0.8792050679,-0.6422976987,with,seed:,0,with,dcc:,3.3734616233
-1.0319480153,-2.1748817313,with,seed:,0,with,dcc:,3.3734616233
-0.7667354985,-2.1420991146,with,seed:,0,with,dcc:,3.5382033719
-0.6438507641,-0.5656863683,with,seed:,0,with,dcc:,3.5382033719
-0.6893908302,-1.9207436118,with,seed:,0,with,dcc:,3.5382033719
-1.4020654493,-1.517892569,with,seed:,0,with,dcc:,3.5382033719
-0.9674104218,-0.8017243069,with,seed:,0,with,dcc:,3.5382033719
-1.4183022023,-1.1387849658,with,seed:,0,with,dcc:,3.5382033719
-0.3259479949,-1.9490326587,with,seed:,0,with,dcc:,3.5382033719
-1.2134246503,-0.78743491,with,seed:,0,with,dcc:,3.5382033719
-0.7722334045,-0.396700439,with,seed:,16,with,dcc:,3.5210588635
-0.6694270366,-1.9918453962,with,seed:,16,with,dcc:,3.5210588635
-0.0855095675,-1.9765318575,with,seed:,16,with,dcc:,3.5210588635
-0.3525923452,-1.878676038,with,seed:,0,with,dcc:,3.7636029813
-0.9788855573,-1.9647878318,with,seed:,3,with,dcc:,3.7536230054
-0.8195686409,-0.7614486931,with,seed:,3,with,dcc:,3.7536230054
-1.01323083,-0.4998537675,with,seed:,3,with,dcc:,3.7536230054
-0.5852913192,-2.0341700918,with,seed:,12,with,dcc:,3.7270693692
-0.6150391283,-2.1240549163,with,seed:,12,with,dcc:,3.7270693692
-0.250329903,-1.6418299295,with,seed:,16,with,dcc:,3.5031911455
-1.3479297468,-0.8535649822,with,seed:,16,with,dcc:,3.5031911455
-0.4732558164,-2.0239259904,with,seed:,16,with,dcc:,3.5031911455
-0.1940976998,-0.9788621641,with,seed:,0,with,dcc:,3.5466541038
-0.5240339673,-0.4487518396,with,seed:,0,with,dcc:,3.5466541038
-0.2427505989,-1.7029409768,with,seed:,0,with,dcc:,3.5466541038
-0.0241791536,-2.0359063063,with,seed:,0,with,dcc:,3.5466541038
-1.1487882543,-1.110198453,with,seed:,0,with,dcc:,3.5466541038
-0.4650732151,-0.7301813289,with,seed:,0,with,dcc:,3.5466541038
-1.5812694277,-1.0198948327,with,seed:,0,with,dcc:,3.5466541038
-1.2827992826,-1.7614830684,with,seed:,0,with,dcc:,3.5466541038
-0.1442008805,-1.0513622566,with,seed:,0,with,dcc:,3.5466541038
-0.6789093274,-0.4512983554,with,seed:,0,with,dcc:,3.5466541038
-0.6485035003,-0.4392531879,with,seed:,3,with,dcc:,3.8579159836
-1.1254122805,-1.441896228,with,seed:,5,with,dcc:,3.7417685787
-1.2408314241,-1.4689630466,with,seed:,5,with,dcc:,3.7417685787
-0.8480245857,-0.4426821207,with,seed:,5,with,dcc:,3.7417685787
0.1277637741,-0.8875355918,with,seed:,0,with,dcc:,3.5504387552
0.2219356187,-1.3944376924,with,seed:,0,with,dcc:,3.5504387552
-0.1410676704,-1.8969398149,with,seed:,0,with,dcc:,3.5504387552
-1.5892688212,-1.3762101372,with,seed:,0,with,dcc:,3.5504387552
-0.3421509658,-0.3719254737,with,seed:,0,with,dcc:,3.5504387552
-0.3529457477,-0.6522176177,with,seed:,0,with,dcc:,3.5504387552
-0.2788842171,-2.0746455991,with,seed:,0,with,dcc:,3.5504387552
-0.6668194829,-0.7214164576,with,seed:,0,with,dcc:,3.5504387552
-1.3361843611,-1.1500801191,with,seed:,0,with,dcc:,3.5504387552
-0.5314775279,-0.3985230407,with,seed:,16,with,dcc:,3.2380035599
-1.5822997833,-1.0787334523,with,seed:,18,with,dcc:,3.1357871417
-0.9758325915,-1.9500115496,with,seed:,0,with,dcc:,3.9736676435
-0.3846935898,-0.662244167,with,seed:,3,with,dcc:,3.7212693978
-1.5592324877,-1.53464215,with,seed:,16,with,dcc:,3.5511682969
0.1084083955,-1.8980652884,with,seed:,18,with,dcc:,3.3293207779
-0.0621727367,-1.8362863722,with,seed:,0,with,dcc:,3.6956317807
-0.7408920411,-1.9663416415,with,seed:,3,with,dcc:,3.6662163596
-1.0385289998,-1.6140103739,with,seed:,3,with,dcc:,3.6662163596
-0.5199653242,-0.7626854149,with,seed:,3,with,dcc:,3.6662163596
-0.9911941623,-0.8685609027,with,seed:,3,with,dcc:,3.6662163596
-0.1902335206,-1.6790247414,with,seed:,3,with,dcc:,3.6662163596
-1.4162902733,-1.6540180126,with,seed:,3,with,dcc:,3.6662163596
-0.5006919241,-0.7462608289,with,seed:,3,with,dcc:,3.6662163596
-1.2178462577,-0.5758445012,with,seed:,0,with,dcc:,3.7559471913
-0.095321369,-0.8110946371,with,seed:,0,with,dcc:,3.7559471913
-0.9885878923,-1.8652153251,with,seed:,0,with,dcc:,3.7559471913
-0.8719954878,-0.8204130322,with,seed:,0,with,dcc:,3.7559471913
-1.2490270675,-0.9328998312,with,seed:,16,with,dcc:,3.3413418647
