-0.598118483,0.1064708824,with,seed:,0,with,dcc:,2.4530925388
-0.5458512642,-0.6002874243,with,seed:,18,with,dcc:,2.8602019112
-0.017541415,-0.769885355,with,seed:,0,with,dcc:,3.9138366246
-0.1950832731,-0.877041605,with,seed:,3,with,dcc:,3.778168651
-0.9648196193,-0.4234985444,with,seed:,3,with,dcc:,3.778168651
-1.4318853423,-1.6017195382,with,seed:,16,with,dcc:,2.7311929851
-0.3845429305,-1.7362913868,with,seed:,16,with,dcc:,2.7311929851
-1.0880223409,-0.7114301061,with,seed:,17,with,dcc:,3.2655111365
-1.0834973033,-1.8016636657,with,seed:,0,with,dcc:,3.7863838443
-0.4343161632,-1.7532093642,with,seed:,0,with,dcc:,3.7863838443
0.1605603068,-0.7371268788,with,seed:,0,with,dcc:,3.7863838443
-0.9476806294,-2.0455098812,with,seed:,0,with,dcc:,3.7863838443
-0.03492913,-1.2843596045,with,seed:,0,with,dcc:,3.7863838443
0.1906418355,-1.5240565515,with,seed:,0,with,dcc:,3.7863838443
-0.9864848796,-1.7002608843,with,seed:,16,with,dcc:,3.0805343211
-0.8318364192,-1.824366271,with,seed:,16,with,dcc:,3.0805343211
-0.4175377895,-2.2113924159,with,seed:,16,with,dcc:,3.0805343211
0.1920914232,-0.8316109635,with,seed:,16,with,dcc:,3.4776685959
-0.1453214958,-0.741657508,with,seed:,16,with,dcc:,3.4776685959
-0.8900574841,-2.164810589,with,seed:,16,with,dcc:,3.1716860898
-1.0592343295,-1.8239970955,with,seed:,16,with,dcc:,3.1716860898
-0.8984247089,-1.7258854954,with,seed:,0,with,dcc:,3.940769832
0.2267284185,-1.0591414799,with,seed:,3,with,dcc:,3.8267272543
-0.8782809177,-0.5581690659,with,seed:,16,with,dcc:,3.4564750873
0.2763830128,-1.4950349752,with,seed:,16,with,dcc:,3.4564750873
-0.0788092924,-0.8268929456,with,seed:,16,with,dcc:,3.4564750873
-0.0999629834,-0.7775756281,with,seed:,16,with,dcc:,3.0445450531
-1.2118169615,-0.7915872785,with,seed:,16,with,dcc:,3.0445450531
0.2026835492,-1.5990838074,with,seed:,16,with,dcc:,3.0445450531
-0.6403822303,-0.6628981755,with,seed:,0,with,dcc:,3.8869635276
-0.09744212,-1.456131431,with,seed:,0,with,dcc:,3.8869635276
-0.142062883,-1.8903294575,with,seed:,18,with,dcc:,3.4464424463
-0.1046417564,-1.4691415641,with,seed:,0,with,dcc:,3.6236581152
-0.7201855787,-2.2423686188,with,seed:,0,with,dcc:,3.6236581152
-0.7087910658,-1.9314958165,with,seed:,0,with,dcc:,3.6236581152
-0.3994751855,-0.3037351983,with,seed:,0,with,dcc:,3.6236581152
-1.1977952205,-1.4697810555,with,seed:,0,with,dcc:,3.6236581152
-1.3128028606,-1.3053534091,with,seed:,0,with,dcc:,3.6236581152
-1.1195932265,-1.7887780239,with,seed:,0,with,dcc:,3.6236581152
-0.1810079552,-1.7703066182,with,seed:,0,with,dcc:,3.6236581152
-0.659750107,-0.5049531037,with,seed:,0,with,dcc:,3.6236581152
0.1094729391,-1.7800693637,with,seed:,17,with,dcc:,3.6206018653
-1.2515091096,-2.0234474123,with,seed:,17,with,dcc:,3.6206018653
-1.2284233092,-0.9285423918,with,seed:,0,with,dcc:,3.3511228089
-0.4836137387,-0.5829592901,with,seed:,0,with,dcc:,3.3511228089
-0.7500799833,-1.901470552,with,seed:,0,with,dcc:,3.3511228089
-0.1293813542,-0.7110293719,with,seed:,0,with,dcc:,3.3511228089
0.1371864705,-1.8825056904,with,seed:,0,with,dcc:,3.3511228089
-0.2236584224,-1.7888874078,with,seed:,0,with,dcc:,3.3511228089
-1.3133466787,-1.9074972853,with,seed:,0,with,dcc:,3.3511228089
-1.1569332331,-1.1974633305,with,seed:,0,with,dcc:,3.3511228089
-0.6559763145,-0.7289534758,with,seed:,0,with,dcc:,3.3511228089
-0.8904124227,-1.8933068038,with,seed:,0,with,dcc:,3.3511228089
-0.4890812702,-0.5152596243,with,seed:,0,with,dcc:,3.3511228089
-0.2618207513,-0.5193564301,with,seed:,0,with,dcc:,3.3511228089
-0.5639265468,-0.385155428,with,seed:,0,with,dcc:,3.3511228089
0.0239869777,-1.6949909599,with,seed:,3,with,dcc:,3.9595396578
-1.277493158,-1.2508731175,with,seed:,5,with,dcc:,3.8731168388
-1.4763090198,-1.2631245893,with,seed:,16,with,dcc:,3.264222346
-0.9384243483,-0.747232526,with,seed:,18,with,dcc:,3.2176717678
0.2096973667,-0.8517697687,with,seed:,0,with,dcc:,2.8388951384
-0.9841774449,-1.7791425028,with,seed:,0,with,dcc:,2.8388951384
0.3404035701,-1.0966883271,with,seed:,0,with,dcc:,2.8388951384
-0.9027912973,-0.3374637681,with,seed:,0,with,dcc:,2.8388951384
-1.2634000109,-0.861419196,with,seed:,0,with,dcc:,2.8388951384
-0.0237210255,-1.3198452596,with,seed:,0,with,dcc:,2.8388951384
-1.0330825846,-1.7545851442,with,seed:,0,with,dcc:,2.8388951384
-0.6856253592,-1.8050624836,with,seed:,0,with,dcc:,2.8388951384
0.0181042451,-1.3079410863,with,seed:,0,with,dcc:,2.8388951384
-0.4293075393,-0.3284980648,with,seed:,0,with,dcc:,2.8388951384
0.0480044426,-1.1489380683,with,seed:,0,with,dcc:,2.8388951384
-0.4677828778,-0.7287077752,with,seed:,0,with,dcc:,2.8388951384
-0.5159169177,-2.044926121,with,seed:,0,with,dcc:,2.8388951384
-1.2415112637,-0.6691434124,with,seed:,0,with,dcc:,2.8388951384
-1.2805316859,-0.6773346289,with,seed:,0,with,dcc:,2.8388951384
-0.8824745111,-1.9649802183,with,seed:,0,with,dcc:,3.9154479709
-1.4052225671,-1.2600748733,with,seed:,12,with,dcc:,3.8772039968
0.0169726934,-0.9280255581,with,seed:,16,with,dcc:,3.2487380085
-0.0370462915,-1.9713233313,with,seed:,16,with,dcc:,3.2487380085
-0.4486007691,-0.5120180455,with,seed:,16,with,dcc:,3.2487380085
-0.2417664765,-1.6659376623,with,seed:,0,with,dcc:,3.5064265469
0.3192615323,-1.5741906078,with,seed:,3,with,dcc:,3.4285069043
-0.7501526459,-2.031626128,with,seed:,3,with,dcc:,3.4285069043
-1.2250746298,-1.55864061,with,seed:,3,with,dcc:,3.4285069043
-0.3408907197,-2.1247283825,with,seed:,3,with,dcc:,3.4285069043
-0.8925673004,-0.7660019451,with,seed:,3,with,dcc:,3.4285069043
-1.1970051046,-1.0678707781,with,seed:,3,with,dcc:,3.4285069043
0.0274623368,-1.2768192621,with,seed:,3,with,dcc:,3.4285069043
0.1775297898,-1.2018450452,with,seed:,3,with,dcc:,3.4285069043
-0.2156506813,-0.6530843767,with,seed:,3,with,dcc:,3.4285069043
-0.0197480246,-1.6692399919,with,seed:,16,with,dcc:,3.0282820952
0.1113195828,-1.2350268479,with,seed:,16,with,dcc:,3.0282820952
-1.1566038759,-0.745246487,with,seed:,0,with,dcc:,3.6703228758
-1.5475659005,-1.5165055147,with,seed:,3,with,dcc:,3.5424373019
-1.3348099212,-0.9394192754,with,seed:,3,with,dcc:,3.5424373019
-1.0797009519,-0.6420488397,with,seed:,3,with,dcc:,3.5424373019
-1.4601068181,-0.7147525543,with,seed:,3,with,dcc:,3.5424373019
-1.4066481778,-1.7662194822,with,seed:,3,with,dcc:,3.5424373019
0.1492518998,-1.7229783461,with,seed:,3,with,dcc:,3.5424373019
-0.9975228836,-0.7100003741,with,seed:,16,with,dcc:,3.3859450914
-0.3767154032,-0.7864893506,with,seed:,16,with,dcc:,3.3859450914
-0.4924354018,-1.8833701705,with,seed:,18,with,dcc:,3.2602976564
-1.2030993718,-1.4595434574,with,seed:,0,with,dcc:,3.8312521885
0.2054277894,-1.5763285968,with,seed:,3,with,dcc:,3.6476173201
0.1255737319,-0.8802354228,with,seed:,3,with,dcc:,3.6476173201
-1.2227818991,-2.0577775245,with,seed:,3,with,dcc:,3.6476173201
0.1244641611,-1.3939704678,with,seed:,16,with,dcc:,3.3856519789
-1.3706019211,-0.7544679457,with,seed:,16,with,dcc:,3.3856519789
-0.3531327065,-2.1366678137,with,seed:,16,with,dcc:,3.3856519789
-1.1195127713,-2.4554910311,with,seed:,0,with,dcc:,3.3971957231
-0.4054230537,-1.5265623223,with,seed:,3,with,dcc:,3.3481077107
-1.2768186429,-1.9594335803,with,seed:,3,with,dcc:,3.3481077107
-0.9791733998,-2.0348083335,with,seed:,3,with,dcc:,3.3481077107
-0.1214798936,-1.4269774557,with,seed:,3,with,dcc:,3.3481077107
-0.801141258,-2.572199223,with,seed:,3,with,dcc:,3.3481077107
0.3732164396,-1.6477442022,with,seed:,3,with,dcc:,3.3481077107
-0.1859835107,-2.8126460785,with,seed:,3,with,dcc:,3.3481077107
0.1369149913,-2.0151917371,with,seed:,3,with,dcc:,3.3481077107
0.1964205708,-1.8890419948,with,seed:,3,with,dcc:,3.3481077107
0.2546767543,-2.1156476693,with,seed:,3,with,dcc:,3.3481077107
-0.869553717,-2.4866348189,with,seed:,0,with,dcc:,3.6708635047
0.3225233488,-2.8586725992,with,seed:,0,with,dcc:,3.6708635047
0.6304207961,-2.0613666897,with,seed:,0,with,dcc:,3.6708635047
-0.8565882715,-2.2850364567,with,seed:,0,with,dcc:,3.6708635047
-1.2386415892,-2.0986345392,with,seed:,0,with,dcc:,3.6708635047
-0.7694751868,-2.6966973565,with,seed:,0,with,dcc:,3.6708635047
-0.0269740405,-2.3103263786,with,seed:,0,with,dcc:,3.6612986478
-0.1760379904,-3.4668957707,with,seed:,0,with,dcc:,3.6612986478
-1.2996687738,-3.3286371627,with,seed:,0,with,dcc:,3.6612986478
-0.8464016943,-2.1490181071,with,seed:,0,with,dcc:,3.6612986478
-1.6953154903,-2.6753053236,with,seed:,0,with,dcc:,3.6612986478
-0.4201827113,-2.3157084708,with,seed:,0,with,dcc:,3.6612986478
-0.0951864556,-3.2379409493,with,seed:,0,with,dcc:,3.6612986478
0.1364451665,-2.2777717583,with,seed:,20,with,dcc:,3.2765151205
0.1132857936,-2.7286300406,with,seed:,0,with,dcc:,3.4579659892
-0.4012833641,-3.3607280241,with,seed:,0,with,dcc:,3.4579659892
-1.0881174436,-3.3319236762,with,seed:,0,with,dcc:,3.4579659892
0.1285881447,-2.4060269971,with,seed:,0,with,dcc:,3.4579659892
-0.7888944642,-3.5022180442,with,seed:,0,with,dcc:,3.4579659892
-1.4956517956,-3.3417737014,with,seed:,0,with,dcc:,3.4579659892
-1.5364095138,-3.065014071,with,seed:,0,with,dcc:,3.4579659892
-0.0055995203,-3.2114805909,with,seed:,0,with,dcc:,3.4579659892
0.1476434219,-2.3625550263,with,seed:,0,with,dcc:,3.6662930077
-1.5549425132,-3.241567968,with,seed:,0,with,dcc:,3.6662930077
-1.614622577,-2.9293450323,with,seed:,0,with,dcc:,3.6662930077
-0.8981928758,-3.5074178949,with,seed:,0,with,dcc:,3.6662930077
-0.3461332266,-3.1331855739,with,seed:,0,with,dcc:,3.6662930077
-1.4028697894,-2.6332739756,with,seed:,0,with,dcc:,3.6662930077
-1.0595834453,-3.5597230848,with,seed:,0,with,dcc:,3.6662930077
0.1312368322,-2.7831282968,with,seed:,0,with,dcc:,3.6662930077
-0.3385101274,-1.9871699038,with,seed:,0,with,dcc:,3.6662930077
-0.0801457269,-2.0852212634,with,seed:,0,with,dcc:,3.6138223553
-0.8948411479,-3.4418734266,with,seed:,0,with,dcc:,3.6138223553
-0.9952064297,-3.1630392985,with,seed:,0,with,dcc:,3.6138223553
-0.5328646567,-2.1022661601,with,seed:,0,with,dcc:,3.6138223553
-1.4369198488,-2.8855539781,with,seed:,0,with,dcc:,3.6138223553
-1.292321903,-2.9800863472,with,seed:,0,with,dcc:,3.6138223553
-1.1647938589,-3.1967077242,with,seed:,0,with,dcc:,3.6138223553
-1.0832891678,-3.1320132357,with,seed:,0,with,dcc:,3.6138223553
-1.4163449309,-3.3994337207,with,seed:,0,with,dcc:,3.6138223553
-0.2984549975,-2.35672756,with,seed:,18,with,dcc:,3.8609001348
-1.4668083001,-2.6589421031,with,seed:,20,with,dcc:,3.5767089462
-1.109383487,-3.5769787421,with,seed:,0,with,dcc:,3.6346547468
-0.1561932891,-2.8940988111,with,seed:,0,with,dcc:,3.6346547468
-0.200309964,-2.7149266323,with,seed:,0,with,dcc:,3.6346547468
-0.6279300536,-2.0087140002,with,seed:,0,with,dcc:,3.6346547468
-0.2672106415,-3.1834308655,with,seed:,0,with,dcc:,3.6346547468
0.0469149151,-2.219411421,with,seed:,20,with,dcc:,2.8440002485
-1.3638606908,-2.5192903097,with,seed:,16,with,dcc:,3.3570089284
-1.4558447829,-3.3834196058,with,seed:,16,with,dcc:,3.3570089284
-0.7985050661,-3.6276612676,with,seed:,16,with,dcc:,3.3570089284
0.0639648758,-2.5839238004,with,seed:,0,with,dcc:,3.4450184023
-0.5512839787,-1.8944144159,with,seed:,0,with,dcc:,3.4450184023
0.0020786789,-3.0833476655,with,seed:,0,with,dcc:,3.4450184023
-0.7933633768,-2.1211699906,with,seed:,0,with,dcc:,3.4450184023
-1.1147476957,-3.1983546984,with,seed:,0,with,dcc:,3.4450184023
-0.2256582981,-2.6791902367,with,seed:,0,with,dcc:,3.4450184023
-1.4730806144,-2.9000410369,with,seed:,0,with,dcc:,3.9997259186
-1.6566128842,-2.9153235149,with,seed:,3,with,dcc:,3.9198213359
-0.3571096727,-3.4227751954,with,seed:,16,with,dcc:,3.4164861344
0.033422729,-2.6738338203,with,seed:,16,with,dcc:,3.4164861344
-1.554852884,-2.9294199831,with,seed:,20,with,dcc:,2.6315368372
-0.078797708,-2.1208848035,with,seed:,0,with,dcc:,3.4761760875
-0.2057436813,-1.8998968494,with,seed:,0,with,dcc:,3.4761760875
-0.4787906133,-1.9818513603,with,seed:,0,with,dcc:,3.4761760875
-1.4675733961,-2.0927974703,with,seed:,0,with,dcc:,3.4761760875
-1.4430040089,-3.1135398754,with,seed:,0,with,dcc:,3.4761760875
-1.3855376939,-2.2501834223,with,seed:,0,with,dcc:,3.4761760875
-1.4228262002,-2.5361295392,with,seed:,0,with,dcc:,3.4761760875
-0.1087028565,-2.8302282431,with,seed:,0,with,dcc:,3.4761760875
-1.4712443458,-3.3409935324,with,seed:,20,with,dcc:,3.0533533985
-1.0643930971,-3.2604818838,with,seed:,16,with,dcc:,3.4852953887
-0.1587523795,-2.9155770676,with,seed:,16,with,dcc:,3.4852953887
-0.839482856,-3.5428067338,with,seed:,16,with,dcc:,3.4852953887
-0.1306969071,-2.7969286998,with,seed:,0,with,dcc:,3.9663598977
-1.2399982004,-3.2464677686,with,seed:,0,with,dcc:,3.9663598977
-1.3625768383,-2.0779668694,with,seed:,16,with,dcc:,3.5353918511
-0.6422914252,-3.503660153,with,seed:,16,with,dcc:,3.5353918511
-1.0189791674,-1.9431111657,with,seed:,16,with,dcc:,3.5353918511
-1.5363240256,-2.5549669689,with,seed:,0,with,dcc:,3.9274786596
-1.6545562347,-2.5289434832,with,seed:,0,with,dcc:,3.9274786596
-0.1184378829,-2.0218787251,with,seed:,0,with,dcc:,3.9274786596
-1.0854784355,-2.2454132734,with,seed:,16,with,dcc:,3.7561055184
-1.0442739697,-1.9270964378,with,seed:,17,with,dcc:,3.6629120001
-0.0468226569,-3.2932163824,with,seed:,17,with,dcc:,3.6629120001
-0.7422062308,-3.3694502756,with,seed:,17,with,dcc:,3.6629120001
-1.3265125625,-2.6169578495,with,seed:,20,with,dcc:,3.6491487654
-0.4620325456,-3.4081035366,with,seed:,0,with,dcc:,3.7913736665
-1.4884008894,-2.8935086692,with,seed:,0,with,dcc:,3.7913736665
-1.3353596949,-2.5917912305,with,seed:,16,with,dcc:,3.5811004199
-0.326918683,-2.2562713668,with,seed:,18,with,dcc:,3.499304446
-0.7969772888,-3.5131631175,with,seed:,20,with,dcc:,3.3064829083
-0.1579506406,-2.7963153258,with,seed:,0,with,dcc:,3.7513212962
-0.400702015,-2.7666479617,with,seed:,0,with,dcc:,3.7513212962
-0.7532926678,-4.2178547547,with,seed:,21,with,dcc:,3.3436873003
-1.685947348,-3.5015302253,with,seed:,0,with,dcc:,3.386450232
-1.2280099256,-3.202614117,with,seed:,0,with,dcc:,3.386450232
-1.181176319,-3.0443303528,with,seed:,0,with,dcc:,3.386450232
-0.619308551,-4.2395210971,with,seed:,0,with,dcc:,3.386450232
-0.9765229121,-4.4766787036,with,seed:,0,with,dcc:,3.386450232
0.0497534161,-3.3116029428,with,seed:,0,with,dcc:,3.386450232
-1.1923948015,-3.8389912914,with,seed:,0,with,dcc:,3.2602254075
-1.4102012309,-2.8075012301,with,seed:,0,with,dcc:,3.2602254075
-1.4192178579,-2.8626260325,with,seed:,0,with,dcc:,3.2602254075
-1.5384636096,-3.7352763616,with,seed:,0,with,dcc:,3.2602254075
-0.7563167237,-3.0093320174,with,seed:,0,with,dcc:,3.2602254075
-0.1350055245,-4.2076079925,with,seed:,0,with,dcc:,3.2602254075
-0.7135704787,-2.8971992987,with,seed:,0,with,dcc:,3.2602254075
0.1372439393,-3.2985610373,with,seed:,0,with,dcc:,3.2602254075
-1.0873496976,-2.7315981351,with,seed:,12,with,dcc:,3.2518923091
-1.6021326661,-3.7844086589,with,seed:,12,with,dcc:,3.2518923091
-0.3084345952,-4.1286032357,with,seed:,12,with,dcc:,3.2518923091
-1.4339584622,-3.2456124547,with,seed:,0,with,dcc:,3.7185829742
-0.3727912164,-2.7830797847,with,seed:,3,with,dcc:,3.6885999668
-0.2819051598,-3.0715295722,with,seed:,3,with,dcc:,3.6885999668
-1.357857728,-3.4061528639,with,seed:,3,with,dcc:,3.6885999668
-0.2612189164,-4.2304926507,with,seed:,3,with,dcc:,3.6885999668
-0.9134317795,-2.96032699,with,seed:,3,with,dcc:,3.6885999668
-0.6110735031,-2.8121750492,with,seed:,3,with,dcc:,3.6885999668
-1.3483939972,-2.7805285324,with,seed:,16,with,dcc:,3.0842472756
-1.3638070414,-3.0784884212,with,seed:,16,with,dcc:,3.0842472756
-0.6380562616,-4.2339438498,with,seed:,16,with,dcc:,3.0842472756
-0.0770102254,-4.1052192333,with,seed:,0,with,dcc:,3.9647695267
-1.2330461966,-4.0135267109,with,seed:,3,with,dcc:,3.8985037897
-0.3552547087,-3.0094349001,with,seed:,16,with,dcc:,3.4705361958
-0.7819865402,-2.676534309,with,seed:,16,with,dcc:,3.4705361958
-0.6387591087,-4.1421970951,with,seed:,16,with,dcc:,3.4705361958
-1.3772473814,-3.8152790995,with,seed:,16,with,dcc:,3.4705361958
-0.2171274945,-3.2204713422,with,seed:,16,with,dcc:,3.9057395164
-1.6216328657,-3.7010939481,with,seed:,16,with,dcc:,3.9057395164
-1.5627573379,-3.2661408393,with,seed:,18,with,dcc:,3.6959049441
-1.5578798491,-3.3585989963,with,seed:,21,with,dcc:,3.6848912071
-0.4734839589,-2.609467739,with,seed:,21,with,dcc:,3.3154500962
-0.4594316323,-4.0610101886,with,seed:,0,with,dcc:,3.6123354184
-1.1517336958,-4.1061263842,with,seed:,0,with,dcc:,3.6123354184
-0.8225133987,-2.594807076,with,seed:,0,with,dcc:,3.6123354184
-0.9861355949,-4.0653986296,with,seed:,0,with,dcc:,3.6123354184
-0.0827885827,-3.4168356159,with,seed:,0,with,dcc:,3.6123354184
-1.5412505953,-3.3527919786,with,seed:,20,with,dcc:,3.4930996727
-0.3589650009,-3.8986629083,with,seed:,20,with,dcc:,3.4930996727
-1.6067920229,-3.7404897708,with,seed:,0,with,dcc:,3.3229514664
-1.5979717301,-3.5318464108,with,seed:,0,with,dcc:,3.3229514664
-1.0901464479,-3.9833792641,with,seed:,0,with,dcc:,3.3229514664
-1.3927862842,-3.9514431227,with,seed:,0,with,dcc:,3.3229514664
-0.6930278594,-2.7651686745,with,seed:,0,with,dcc:,3.3229514664
-1.3094811368,-2.9775429894,with,seed:,0,with,dcc:,3.3229514664
-0.4585521897,-4.3830866935,with,seed:,0,with,dcc:,3.3229514664
-1.6702119497,-3.3498199181,with,seed:,0,with,dcc:,3.3229514664
-0.2297128214,-2.6998460116,with,seed:,0,with,dcc:,3.3229514664
-0.3331097609,-3.2322100799,with,seed:,0,with,dcc:,3.6812929658
-1.0110030415,-4.4354793563,with,seed:,3,with,dcc:,3.6610330539
-0.7833573695,-2.6051242175,with,seed:,3,with,dcc:,3.6610330539
-0.2500068911,-3.8424460376,with,seed:,3,with,dcc:,3.6610330539
-0.376520177,-4.385203497,with,seed:,3,with,dcc:,3.6610330539
-1.0396679308,-2.5632824922,with,seed:,20,with,dcc:,2.9746160622
0.0069133311,-3.3142020666,with,seed:,20,with,dcc:,2.9746160622
-0.8650543152,-4.2771151052,with,seed:,0,with,dcc:,3.4076493398
-0.9839304144,-2.6352192851,with,seed:,0,with,dcc:,3.4076493398
-1.2038316987,-3.0960702654,with,seed:,0,with,dcc:,3.4076493398
0.0310415312,-3.1638128925,with,seed:,0,with,dcc:,3.4076493398
-1.004938702,-2.7888537146,with,seed:,0,with,dcc:,3.4076493398
-0.5961061924,-4.3395953237,with,seed:,0,with,dcc:,3.4076493398
-1.5577562036,-4.0689463948,with,seed:,0,with,dcc:,3.4076493398
-0.1872977276,-3.3068095609,with,seed:,0,with,dcc:,3.4076493398
-0.7180192386,-4.3511659891,with,seed:,0,with,dcc:,3.4076493398
0.0445300358,-4.0029970078,with,seed:,21,with,dcc:,2.7863941362
-1.183269797,-4.1348343373,with,seed:,0,with,dcc:,3.6994126356
-0.2870976066,-3.8851924116,with,seed:,0,with,dcc:,3.6994126356
-0.351108127,-3.1262653213,with,seed:,21,with,dcc:,3.6569745973
-0.5758714326,-2.93725407,with,seed:,0,with,dcc:,3.9380583657
-1.0985633421,-4.1779221427,with,seed:,0,with,dcc:,3.9380583657
-1.6829434213,-3.5013492267,with,seed:,16,with,dcc:,3.9026805702
-0.5841472445,-2.8761313132,with,seed:,18,with,dcc:,3.5126147105
-0.0478962294,-3.5107038652,with,seed:,20,with,dcc:,3.0135830232
-0.5368087498,-2.5958699983,with,seed:,20,with,dcc:,3.0135830232
-0.0068896553,-2.9930512127,with,seed:,0,with,dcc:,3.6541078668
-1.1109891636,-2.7938074715,with,seed:,0,with,dcc:,3.6541078668
-1.3212689344,-4.0762543445,with,seed:,0,with,dcc:,3.6541078668
-1.2251567438,-3.026960741,with,seed:,0,with,dcc:,3.6541078668
-1.7446452821,-3.2687688841,with,seed:,20,with,dcc:,3.4160171395
-1.2763641954,-3.8960663901,with,seed:,20,with,dcc:,3.4160171395
-1.310838476,-2.9524585484,with,seed:,0,with,dcc:,3.261075882
-0.2483142893,-3.1285597679,with,seed:,0,with,dcc:,3.261075882
-1.4619571243,-3.4935597874,with,seed:,0,with,dcc:,3.261075882
-0.5869555163,-4.3501916585,with,seed:,0,with,dcc:,3.261075882
-0.9215279568,-4.3116040359,with,seed:,0,with,dcc:,3.261075882
-1.0368325308,-3.9566130971,with,seed:,0,with,dcc:,3.261075882
-1.020645064,-2.5724660447,with,seed:,0,with,dcc:,3.261075882
-1.0621914828,-2.6712083455,with,seed:,0,with,dcc:,3.261075882
-1.1409737138,-4.2447955605,with,seed:,0,with,dcc:,3.261075882
0.1486018352,-3.7186990292,with,seed:,0,with,dcc:,3.1399638998
-0.3089967423,-3.6665801518,with,seed:,0,with,dcc:,3.1399638998
-1.5402340657,-4.0886681639,with,seed:,0,with,dcc:,3.1399638998
-0.892303786,-2.8412374553,with,seed:,0,with,dcc:,3.1399638998
-1.5533928,-3.6964224765,with,seed:,0,with,dcc:,3.1399638998
-0.8628056897,-2.7428599084,with,seed:,0,with,dcc:,3.1399638998
-1.6640759441,-3.0351032299,with,seed:,0,with,dcc:,3.1399638998
-0.8695618955,-4.0484027126,with,seed:,0,with,dcc:,3.1399638998
-1.1673288419,-4.2119211703,with,seed:,0,with,dcc:,3.1399638998
-0.3963101695,-4.107882696,with,seed:,0,with,dcc:,3.1399638998
-0.6604952061,-4.1126157003,with,seed:,0,with,dcc:,3.1399638998
-0.7870844856,-4.0240998823,with,seed:,12,with,dcc:,3.0298586664
-1.486252215,-3.6877431099,with,seed:,12,with,dcc:,3.0298586664
-0.3391761538,-2.6931011939,with,seed:,12,with,dcc:,3.0298586664
-0.8965160853,-4.3177562799,with,seed:,12,with,dcc:,3.0298586664
-1.2842276704,-2.8856551139,with,seed:,12,with,dcc:,3.0298586664
-0.8547277394,-4.0125948082,with,seed:,0,with,dcc:,3.8740602979
-0.3319891758,-4.190077289,with,seed:,18,with,dcc:,3.8494144723
-0.3239270618,-3.6994984329,with,seed:,20,with,dcc:,3.4339391112
-1.1084106379,-4.4621534096,with,seed:,20,with,dcc:,3.4339391112
-0.8440113373,-2.9063365784,with,seed:,0,with,dcc:,3.5202162197
-0.4025465548,-2.6360123271,with,seed:,3,with,dcc:,3.4766289396
0.179389316,-3.4396411636,with,seed:,3,with,dcc:,3.4766289396
-1.2003207875,-4.3858105524,with,seed:,3,with,dcc:,3.4766289396
-0.3437136833,-2.8869470362,with,seed:,3,with,dcc:,3.4766289396
-1.3520502094,-2.6825799297,with,seed:,3,with,dcc:,3.4766289396
-1.3902053865,-3.3369322225,with,seed:,3,with,dcc:,3.4766289396
-0.5211229895,-3.0627858848,with,seed:,3,with,dcc:,3.4766289396
-0.3679211622,-2.8274326311,with,seed:,3,with,dcc:,3.4766289396
0.0232415896,-3.4457001195,with,seed:,3,with,dcc:,3.4766289396
-0.0326546678,-3.7610995424,with,seed:,16,with,dcc:,3.0196940959
-1.1767865312,-4.0679084972,with,seed:,16,with,dcc:,3.0196940959
-0.0896113183,-3.7588105914,with,seed:,16,with,dcc:,3.0196940959
-0.2079277234,-3.2339349272,with,seed:,0,with,dcc:,3.4897569416
-0.8119944831,-4.2020117434,with,seed:,0,with,dcc:,3.4897569416
-0.9824807376,-2.6397396766,with,seed:,0,with,dcc:,3.4897569416
-1.0890227508,-4.4053228961,with,seed:,0,with,dcc:,3.4897569416
-0.2125067346,-3.5729708651,with,seed:,0,with,dcc:,3.4897569416
-1.2595068138,-2.8323491422,with,seed:,0,with,dcc:,3.4897569416
-1.6278502761,-3.4880571523,with,seed:,0,with,dcc:,3.4897569416
-1.4251222352,-3.0274911357,with,seed:,0,with,dcc:,3.4897569416
-1.3949341217,-3.5798552919,with,seed:,0,with,dcc:,3.4897569416
0.1882053536,-3.5285493614,with,seed:,0,with,dcc:,3.4897569416
