,agent,east,north,down
1,1,141.94,71.027,-16.93
2,1,136.43,73.803,-16.86
3,1,152.85,77.41,-14.179
4,1,144.52,69.207,-2.922
5,1,170.17,96.648,-13.582
6,1,134.69,69.573,-18.286
7,1,138.86,89.711,-11.657
8,1,155.48,84.808,-18.703
9,1,124.45,102.42,-11.149
10,1,151.36,81.951,-19.261
11,1,131.99,90.255,-14.891
12,1,143.71,94.704,-3.9355
13,1,153.33,80.298,-21.529
14,1,151.49,84.309,-0.69003
15,1,145.02,89.857,-18.205
16,1,129.81,81.566,-6.7923
17,1,153.41,79.641,-16.466
18,1,138.81,89.969,-10.626
19,1,152.89,92.042,-11.816
20,1,155.03,90.175,-1.8089
21,1,136.4,83.165,-17.307
22,1,131.99,75.015,-11.792
23,1,138.12,70.639,-12.09
24,1,137.15,89.262,-11.836
25,1,144.85,65.186,-13.977
26,1,132.86,76.212,-15.125
27,1,150.24,76.512,-3.1258
28,1,150.03,88.282,-16.115
29,1,137.44,69.312,-14.393
30,1,131.51,97.234,-16.161
31,1,156.01,77.443,-21.231
32,1,140.32,92.084,-8.9963
33,1,160.86,97.499,-15.292
34,1,151.35,93.307,-23.256
35,1,136.69,96.532,-17.994
36,1,154.17,95.389,-9.4379
37,1,137.82,68.824,-9.6232
38,1,162.44,94.042,-11.746
39,1,153.86,93.644,-18.761
40,1,157.39,89.897,-10.382
41,1,154.03,79.877,-15.455
42,1,149.22,76.095,-4.4355
43,1,153.9,92.728,-9.5792
44,1,139.32,55.437,-1.6031
45,1,141.91,58.53,-14.684
46,1,134.44,62.504,-14.59
47,1,160.1,94.979,-3.8619
48,1,142.04,95.398,-15.731
49,1,161.22,97.883,-9.0563
50,1,150.1,80.247,-13.285
51,1,138.23,93.45,-10.199
52,1,130.02,85.6,-9.6805
53,1,142.41,74.907,-15
54,1,147.97,63.944,-10.5
55,1,153.5,84.262,-6.4293
56,1,159.76,95.96,-4.3059
57,1,134.5,75.258,-8.8548
58,1,136.02,87.151,-21.217
59,1,147.13,94.302,-18.426
60,1,131.01,69.33,-11.765
61,1,135.06,72.79,-5.4883
62,1,150.48,78.402,-2.1418
63,1,135.79,95.617,-20.573
64,1,149,95.732,-6.5345
65,1,155.67,93.821,-10.647
66,1,133.08,82.242,-8.8251
67,1,138.97,93.19,-17.631
68,1,140.21,73.261,-19.398
69,1,143.34,79.566,-14.665
70,1,153.52,86.374,-13.305
71,1,146.25,87.908,-20.194
72,1,149.25,90.02,-10.655
73,1,150.8,88.251,-11.259
74,1,132.34,67.272,-18.621
75,1,131.61,86.946,-13.868
76,1,134.16,79.186,-10.791
77,1,135.2,82.878,-18.27
78,1,149.4,92.431,-10.347
79,1,132.62,68.839,-7.2463
80,1,142.76,90.559,-8.4106
81,1,158.64,91.243,-10.34
82,1,161.23,96.054,-13.849
83,1,150.14,95.419,-15.039
84,1,141.39,94.907,-18.635
85,1,155.36,95.612,-18.013
86,1,131.6,96.087,-8.4511
87,1,149.64,92.366,-9.655
88,1,162.5,97.571,-8.5467
89,1,132.31,73.642,-20.298
90,1,157.73,92.892,-11.317
91,1,155.45,95.756,-5.792
92,1,155.56,90.624,-13.975
93,1,159.21,84.791,-12.026
94,1,140.14,90.084,-12.05
95,1,135.82,61.628,-4.6699
96,1,162.49,96.799,-19.688
97,1,138.39,64.326,-2.0184
98,1,144.33,89.183,-13.447
99,1,157.35,87.988,-12.355
100,1,156.07,93.66,-16.205
101,1,129.23,88.578,-17.244
102,1,136.69,61.691,-21.598
103,1,147.5,79.635,-13.062
104,1,147.82,91.157,-7.3353
105,1,133.59,98.207,-12.449
106,1,139.23,68.795,-15.21
107,1,154.89,87.961,-9.8446
108,1,128.12,98.026,-9.7835
109,1,138.53,96.722,-6.307
110,1,126.98,100.56,-7.4745
111,1,150.17,94.295,-12.869
112,1,154.57,88.244,-5.148
113,1,150.16,79.383,-0.91754
114,1,139.8,65.501,-14.08
115,1,158.62,79.989,-14.525
116,1,152.04,92.225,-23.636
117,1,158.22,94.45,-11.106
118,1,152.26,90.654,-7.1289
119,1,152.06,93.984,-13.853
120,1,159.37,88.075,-9.8097
121,1,150.74,95.341,-13.405
122,1,137.23,71.189,-15.687
123,1,153.71,87.529,-20.479
124,1,157.01,76.241,-15.003
125,1,153.03,94.317,-8.908
126,1,141.82,64.491,-16.396
127,1,155.62,73.889,-8.4571
128,1,133.81,68.431,-19.409
129,1,138.52,94.189,-12.021
130,1,138.72,76.601,-13.908
131,1,127.48,82.632,-7.5812
132,1,157.73,92.159,-10.841
133,1,167.36,96.063,-2.4502
134,1,133.06,96.352,-15.782
135,1,126.64,100.32,-16.839
136,1,133.07,89.955,-17.236
137,1,144.72,47.85,-9.7505
138,1,140.3,64.766,-7.4755
139,1,118.53,104.1,-8.1279
140,1,132.68,96.629,-16.866
141,1,156.71,92.12,-4.0763
142,1,130.19,79.956,-3.4377
143,1,144.08,78.474,-27.435
144,1,129.37,99.337,-10.088
145,1,145.36,96.42,-9.5189
146,1,130.86,71.179,2.5308
147,1,139.76,84.947,-10.205
148,1,150.06,93.543,-12.775
149,1,144.9,85.121,-15.578
150,1,148.19,77.448,-6.6028
151,1,133.15,71.179,-6.4201
152,1,136.19,72.174,-20.756
153,1,137.48,79.291,-17.129
154,1,153.26,79.27,-9.4073
155,1,136.78,68.954,-12.043
156,1,157.93,74.55,-12.199
157,1,143.15,74.439,-12.55
158,1,143.02,74.811,-19.033
159,1,151.57,73.131,-2.4612
160,1,153.21,90.651,-19.579
161,1,134.95,73.83,-4.47
162,1,140.64,47.845,-9.285
163,1,143.02,70.56,-11.279
164,1,149.42,86.481,-21.952
165,1,156.57,85.221,-10.337
166,1,156.21,83.966,0.37485
167,1,135.47,58.228,-13.948
168,1,152.39,94.605,-18.088
169,1,153.14,92.494,-7.9686
170,1,133.89,87.728,-12.612
171,1,140.36,88.618,-16.806
172,1,136.24,79.447,-18.505
173,1,139.06,69.979,-14.525
174,1,136.18,85.417,-11.616
175,1,152.41,94.129,-9.9953
176,1,160.25,92.457,-16.87
177,1,154.74,91.579,-11.273
178,1,160.26,96.34,-8.9977
179,1,134.04,64.412,-14.785
180,1,156.19,79.322,-13.463
181,1,156.6,63.918,-7.0145
182,1,146.21,92.499,-8.2834
183,1,137.84,61.35,-10.809
184,1,156.98,78.084,-6.6036
185,1,135.1,73.619,-1.5976
186,1,147.02,94.397,-5.7787
187,1,132.6,97.479,-11.636
188,1,166.36,97.611,-20.171
189,1,147.55,94.41,-4.9371
190,1,133.35,96.468,-14.999
191,1,142.76,58.401,-8.3691
192,1,160.62,96.641,-18.756
193,1,136.63,95.689,-20.271
194,1,131.42,96.628,-4.7194
195,1,138.86,70.15,-12.182
196,1,152.33,76.491,-7.1633
197,1,154.5,93.491,-17.666
198,1,135.33,67.6,-1.6607
199,1,158.99,92.428,-20.056
200,1,137.21,63.197,-7.6524
201,1,140.89,79.445,-11.936
202,1,129.6,86.163,-14.501
1,2,153.55,84.011,-12.162
2,2,155.35,84.266,-9.868
3,2,148.49,83.827,-17.741
4,2,156.96,84.634,-9.9899
5,2,130.24,91.646,-12.247
6,2,143.14,84.598,-14.43
7,2,153.01,83.932,-15.165
8,2,149.34,83.777,-11.586
9,2,129.16,92.718,-14.792
10,2,150.13,83.775,-10.661
11,2,142.79,84.704,-14.9
12,2,129.79,92.058,-12.341
13,2,143.04,84.645,-2.5983
14,2,137.81,86.491,-11.261
15,2,137.06,86.851,-4.6693
16,2,150.14,83.775,-18.207
17,2,146.67,83.954,-8.9928
18,2,158.01,84.9,-16.685
19,2,155.82,84.383,-8.1632
20,2,154.6,84.139,-11.154
21,2,133.72,88.81,-8.1849
22,2,157.54,84.773,-6.333
23,2,154.97,84.213,-10.033
24,2,143.92,84.441,1.3929
25,2,147.89,83.865,-5.6234
26,2,135.54,87.681,-10.352
27,2,153.7,84.026,-7.6343
28,2,129.09,92.809,-16.015
29,2,146.06,84.031,-14.525
30,2,136.35,87.22,-12.239
31,2,152.8,83.892,-14.745
32,2,135.95,87.421,-15.334
33,2,125.06,98.202,-7.2335
34,2,147.56,83.898,-18.943
35,2,132.77,89.517,-9.6026
36,2,134.33,88.419,-11.699
37,2,150.66,83.775,-8.7844
38,2,140.54,85.373,-10.401
39,2,153.4,83.969,-24.177
40,2,155.06,84.245,-2.8369
41,2,144.23,84.351,-20.176
42,2,149.37,83.758,-11.545
43,2,144.55,84.292,-8.7146
44,2,156.89,84.623,-7.2725
45,2,156,84.387,-10.078
46,2,157.74,84.833,-11.278
47,2,131.55,90.459,-11.309
48,2,150.25,83.756,-2.9082
49,2,130.84,91.09,-15.721
50,2,158.08,84.935,-17.386
51,2,135.41,87.733,-16.496
52,2,126.97,95.309,-16.481
53,2,155.17,84.258,-8.0999
54,2,154.29,84.074,-11.404
55,2,151.1,83.779,-15.789
56,2,131.55,90.496,-14.96
57,2,136.5,87.129,-5.6478
58,2,143.86,84.447,-13.868
59,2,137.68,86.552,-17.797
60,2,137.85,86.466,-6.9628
61,2,160.29,85.677,-13.262
62,2,143.89,84.423,-15.176
63,2,136.01,87.385,-10.344
64,2,134.1,88.561,-13.909
65,2,152.08,83.841,-13.721
66,2,133.63,88.901,-16.414
67,2,142.2,84.835,-13.668
68,2,147.71,83.889,-13.806
69,2,138.29,86.272,-21.652
70,2,150.27,83.788,-22.152
71,2,155.34,84.27,-16.558
72,2,133.95,88.656,-22.048
73,2,137.63,86.569,-14.448
74,2,142.36,84.8,-13.125
75,2,130.85,91.062,-23.203
76,2,153.19,83.962,-14.347
77,2,147.89,83.865,-10.612
78,2,146.88,83.952,-14.289
79,2,140.76,85.29,-10.367
80,2,152.31,83.875,-4.3723
81,2,152.38,83.864,-13.384
82,2,153.79,84.004,-6.3014
83,2,139.9,85.587,-18.311
84,2,131.65,90.407,-13.619
85,2,136.2,87.321,-11.409
86,2,128.02,94,-17.061
87,2,135.11,87.913,-19.681
88,2,139.78,85.629,-3.6508
89,2,155.06,84.201,-11.584
90,2,154.11,84.075,-7.629
91,2,132.92,89.412,-15.327
92,2,147.71,83.847,-5.1175
93,2,126.65,95.755,-13.854
94,2,146.85,83.95,-2.5413
95,2,156.64,84.532,-7.169
96,2,131.24,90.752,-14.94
97,2,154.76,84.167,-8.9889
98,2,136.08,87.353,-18.107
99,2,154.21,84.07,-2.3163
100,2,132.14,89.973,-9.0381
101,2,137.45,86.636,-13.389
102,2,156.45,84.523,-18.246
103,2,154.54,84.146,-6.3784
104,2,128.59,93.334,-7.5549
105,2,124.93,98.442,-7.0267
106,2,146.98,83.917,-13.42
107,2,142.42,84.81,-8.4872
108,2,145.43,84.163,-14.473
109,2,136.65,87.041,-11.216
110,2,140.27,85.461,-7.571
111,2,131.76,90.307,-4.0453
112,2,140.67,85.31,-9.4079
113,2,146.22,84,-8.8318
114,2,159.35,85.328,-14.492
115,2,152.89,83.926,-7.8377
116,2,157.44,84.763,-7.6421
117,2,136.65,87.065,-10.314
118,2,155.93,84.413,-3.2275
119,2,138.64,86.133,-14.643
120,2,152.45,83.899,-16.816
121,2,137.06,86.844,-4.0336
122,2,153.86,84.04,-7.4206
123,2,145.75,84.083,-4.0568
124,2,154.18,84.09,-17.307
125,2,134.08,88.569,-20.74
126,2,152.79,83.933,-17.206
127,2,155.44,84.283,-9.4787
128,2,154.49,84.122,-6.4449
129,2,150.56,83.793,-19.355
130,2,150.27,83.799,-5.1432
131,2,130.17,91.701,-2.8352
132,2,144.58,84.266,-14.185
133,2,134.89,88.075,1.9367
134,2,130.37,91.503,-19.244
135,2,146.12,84.037,-4.6591
136,2,139.69,85.67,-20.971
137,2,150.82,83.79,-5.8204
138,2,157.35,84.747,-7.9382
139,2,126.29,96.24,0.59887
140,2,140.85,85.258,-9.8737
141,2,153.67,84.011,-7.9153
142,2,130.47,91.436,-7.7076
143,2,145.18,84.176,-16.879
144,2,131.31,90.69,-13.81
145,2,145.26,84.155,-15.482
146,2,147,83.917,-12.842
147,2,153.45,83.964,-4.0701
148,2,142.25,84.829,-7.9097
149,2,153.83,84.046,-6.4887
150,2,152.61,83.886,-13.195
151,2,151.72,83.817,-16.076
152,2,151.02,83.787,-12.654
153,2,151.44,83.827,-11.643
154,2,148.81,83.804,-17.125
155,2,152.41,83.87,-18.107
156,2,156.26,84.449,-8.8612
157,2,149.99,83.785,-16.33
158,2,149.08,83.779,-10.066
159,2,154.95,84.203,-2.8565
160,2,138.73,86.074,-12.21
161,2,155.82,84.386,-15.628
162,2,156.71,84.581,-4.9173
163,2,131.91,90.171,-0.44481
164,2,142.85,84.693,-12.427
165,2,138.95,85.978,-7.4081
166,2,138.92,85.979,-9.5032
167,2,158.3,85.002,-9.2881
168,2,132.97,89.353,-11.344
169,2,141.08,85.207,-13.944
170,2,153.93,84.026,-4.6301
171,2,140.46,85.396,-7.5073
172,2,136.41,87.204,-11.911
173,2,155.78,84.382,-11.217
174,2,129.19,92.7,-4.1562
175,2,152.58,83.901,-14.173
176,2,151.77,83.841,-14.645
177,2,151.51,83.829,-14.407
178,2,137.01,86.864,-3.4895
179,2,147.05,83.923,-9.6701
180,2,157.09,84.654,-5.4993
181,2,151.11,83.783,-12.549
182,2,128.77,93.131,-10.947
183,2,156.85,84.591,-14.079
184,2,154.58,84.152,-14.571
185,2,149.65,83.761,-15.227
186,2,154.28,84.117,-3.6722
187,2,133.41,89.04,-9.5217
188,2,131.12,90.829,-16.943
189,2,139.08,85.925,-13.895
190,2,132.47,89.745,-11.445
191,2,151.64,83.83,-6.3166
192,2,132.69,89.562,-3.4077
193,2,138.54,86.158,-5.4028
194,2,134.21,88.501,-3.727
195,2,151.11,83.78,-6.2008
196,2,156.59,84.544,-4.1158
197,2,133.44,89.009,-14.447
198,2,152.09,83.87,-10.459
199,2,129.9,91.965,-18.861
200,2,155.8,84.375,-5.5054
201,2,143.85,84.434,-20.596
202,2,136.34,87.241,-20.409
1,3,134.32,67.45,-20.012
2,3,143.06,61.036,-16.367
3,3,157.41,82.072,-7.227
4,3,146.17,71.097,-12.494
5,3,165.19,94.708,-6.0823
6,3,146.06,77.509,-8.4721
7,3,156.61,82.208,-6.9159
8,3,155.22,72.668,-9.0252
9,3,136.11,98.183,-22.307
10,3,143.14,91.846,-1.8963
11,3,132.38,75.214,-2.4297
12,3,136.86,94.894,-11.528
13,3,139.05,87.873,-16.198
14,3,139.72,76.387,-16.264
15,3,133.8,78.893,-13.67
16,3,131.59,93.823,-6.1038
17,3,157.8,71.283,-9.6332
18,3,136.5,77.455,-10.731
19,3,150.08,92.946,-1.9755
20,3,135.18,69.818,-0.62728
21,3,130.44,91.902,-17.143
22,3,138.07,86.004,-8.3453
23,3,157.8,88.928,-18.563
24,3,154.22,95.341,-14.246
25,3,141.29,69.364,-22.024
26,3,158.9,94.785,-13.779
27,3,152.43,75.929,-13.516
28,3,146.46,88.467,-25.422
29,3,146.64,84.312,-2.7014
30,3,130.36,94.784,-8.6163
31,3,137.25,65.738,-14.12
32,3,154.94,95.419,-10.387
33,3,133.94,91.902,-10.397
34,3,142.58,64.736,-18.926
35,3,150.21,93.983,-22.731
36,3,147.03,75.007,-6.7686
37,3,154.87,77.865,1.7166
38,3,131.35,95.402,-13.186
39,3,142.76,74.84,-14.06
40,3,145.57,67.803,-16.809
41,3,144.24,56.198,-26.049
42,3,136.98,61.279,-15.541
43,3,157.61,90.229,-17.167
44,3,155.54,72.039,-14.005
45,3,139.14,77.074,-17.754
46,3,152.24,79.639,-4.0871
47,3,128.92,97.572,-4.3234
48,3,128.23,84.194,-15.351
49,3,146.37,89.609,-9.095
50,3,142.48,91.133,-4.5345
51,3,153.02,91.931,-6.2664
52,3,146.31,92.118,-2.5126
53,3,158.21,88.386,-15.514
54,3,147.49,71.383,-17.578
55,3,155.51,75.229,-12.044
56,3,138.75,98.41,-15.084
57,3,131.13,82.622,-13.027
58,3,148.91,93.67,-7.5356
59,3,140.99,91.731,-11.273
60,3,137.8,81.031,-16.126
61,3,144.03,80.482,-12.213
62,3,138.68,64.95,-13.415
63,3,151.33,89.769,-23.783
64,3,156.87,92.397,-13.316
65,3,151.14,88.777,-4.9745
66,3,135.45,66.523,-8.6754
67,3,153.22,90.826,-16.806
68,3,142.47,49.656,-16.381
69,3,151.88,88.177,-8.8972
70,3,136.71,68.164,-10.287
71,3,144.74,50.33,-16.115
72,3,135.58,86.703,-3.7794
73,3,128.99,85.089,-6.1752
74,3,147.66,94.827,-16.42
75,3,162.14,95.466,-17.624
76,3,158.61,94.034,-18.911
77,3,142.37,46.092,-10.421
78,3,172.67,93.785,-17.239
79,3,132.85,67.559,-16.459
80,3,128.13,90.101,-3.8349
81,3,151.08,87.648,-5.0543
82,3,145.26,84.586,-14.382
83,3,156.32,91.102,-10.688
84,3,148.58,95.106,-10.205
85,3,157.23,95.493,-7.553
86,3,157.44,90.112,-15.829
87,3,132.56,97.514,-19.549
88,3,137.69,87.573,-9.5451
89,3,158.32,95.403,-19.375
90,3,142.03,61.79,-17.585
91,3,151.73,70.212,-16.192
92,3,143.93,78.074,-21.272
93,3,126.12,100.23,-11.019
94,3,155.88,92.235,-4.0209
95,3,135.65,63.061,-14.743
96,3,160.77,96.516,-9.1623
97,3,144.35,73.227,-14.491
98,3,144.17,76.357,-15.603
99,3,146.77,55.564,-15.433
100,3,133.49,91.623,-18.131
101,3,130.56,89.453,-6.7901
102,3,138.15,61.4,-11.642
103,3,144.21,67.223,-6.7851
104,3,140.25,95.619,-15.487
105,3,169.8,96.082,-8.9527
106,3,133.64,65.004,-8.1341
107,3,132.8,72.638,-18.352
108,3,154.58,95.532,-21.117
109,3,154.28,93.318,-7.7138
110,3,160.32,95.9,-3.4447
111,3,133.55,89.4,-15.811
112,3,137.12,89.469,-0.82462
113,3,157.45,88.891,0.29239
114,3,157.59,77.724,-9.4589
115,3,152.85,72.362,-15.218
116,3,134.21,79.33,-14.978
117,3,155.11,94.596,-3.5717
118,3,137.91,80.792,2.5739
119,3,157.26,95.523,-24.446
120,3,138.01,67.076,-12.125
121,3,139.59,90.669,-12.92
122,3,134.57,62.099,-11.12
123,3,136.33,67.553,-10.536
124,3,149.42,78.771,-7.2123
125,3,162.05,96.949,-12.783
126,3,148.06,70.559,-4.1629
127,3,143.62,80.775,-3.0178
128,3,155.13,89.253,-13.276
129,3,140.55,74.326,-13.352
130,3,133.69,84.093,-14.021
131,3,163.93,95.27,-12.227
132,3,133.5,92.566,-8.0563
133,3,154.51,94.031,-10.396
134,3,127.74,99.468,-11.779
135,3,151.95,94.425,-11.88
136,3,129.08,78.137,-11.62
137,3,156.32,83.622,-13.03
138,3,146.57,77.274,-11.643
139,3,144.52,92.599,-7.5979
140,3,141.2,94.231,-9.5771
141,3,134.64,76.264,-13.821
142,3,138.19,95.065,-13.296
143,3,129.62,76.324,-8.5141
144,3,151.57,95.742,-6.9418
145,3,137.13,91.242,-16.265
146,3,141.27,64.489,-7.7305
147,3,144.3,92.36,-4.733
148,3,137.69,77.243,-20.398
149,3,150.32,77.397,-13.148
150,3,136.07,67.496,-13.502
151,3,140.1,93.514,-9.8561
152,3,149.28,79.406,1.853
153,3,153.72,75.296,-5.59
154,3,134.35,61.216,-14.143
155,3,142.76,78.922,-7.9732
156,3,154.57,81.288,-18.293
157,3,139.45,78.925,-0.59728
158,3,141.48,72.237,-5.9014
159,3,158.15,83.464,-12.426
160,3,143.74,64.851,-14.774
161,3,147.54,67.196,-18.111
162,3,135.9,69.24,1.2769
163,3,130.95,91.392,-9.824
164,3,157.16,94.418,-20.845
165,3,140.76,67.176,-4.7799
166,3,129.12,79.069,-9.2638
167,3,154.78,77.145,-6.3472
168,3,163.68,96.709,-9.3007
169,3,148.36,87.372,-15.479
170,3,158.01,87.732,-15.969
171,3,157.21,94.499,-12.655
172,3,150.79,92.775,-20.191
173,3,154.6,89.151,-1.28
174,3,129.72,94.455,-13.63
175,3,163.84,93.927,-17.287
176,3,134.59,62.421,-8.9527
177,3,140.87,81.951,-1.9452
178,3,129.91,84.385,-9.9784
179,3,132.82,63.822,-5.5487
180,3,141.12,61.331,-6.8778
181,3,153.82,70.162,-14.599
182,3,128.06,82.139,-14.424
183,3,153.1,80.055,-21.377
184,3,135.56,83.074,-4.7153
185,3,135.9,66.166,-10.4
186,3,138.59,70.243,-8.8138
187,3,132.2,96.212,-17.761
188,3,159.87,97.162,-12.182
189,3,133.4,91.515,-8.819
190,3,151.28,95.838,-3.3078
191,3,145.3,90.308,-4.7489
192,3,137.16,91.042,-15.595
193,3,156.88,96.029,-11.342
194,3,159.54,96.79,-9.6492
195,3,143.77,84.369,-17.105
196,3,152.05,82.234,-14.099
197,3,133.71,79.371,-16.767
198,3,157.65,74.476,-10.92
199,3,145.05,94.572,-15.435
200,3,152.52,80.634,-19.004
201,3,158.36,91.396,-15.572
202,3,159.82,95.657,-17.41
